Date,SP500,FTSE100,NIKKEI225,EEM,GOLD_FUT,IEF
2011-12-22,1254.0,8551.683176994324,107.53375418299856,28.603984832763672,1608.9000244140625,79.2925033569336
2011-12-23,1265.3299560546875,8643.847963677836,107.40992531861701,28.71589469909668,1604.699951171875,78.96765899658203
2011-12-26,1265.3299560546875,8598.144104290986,108.59809996030917,28.71589469909668,1604.699951171875,78.96765899658203
2011-12-27,1265.4300537109375,8610.230027163052,108.17069976107665,28.439851760864258,1594.199951171875,79.01234436035156
2011-12-28,1249.6400146484375,8627.285201541381,108.17541826216566,27.962356567382812,1562.9000244140625,79.51175689697266
2011-12-29,1263.02001953125,8597.37477942137,107.7526715997141,28.28316879272461,1539.9000244140625,79.61016845703125
2011-12-30,1257.5999755859375,8590.214139718446,108.87791474930543,28.30556297302246,1565.800048828125,79.89012908935547
2012-01-02,1257.5999755859375,8643.78086452547,109.78122536877802,28.30556297302246,1565.800048828125,79.89012908935547
2012-01-03,1277.06005859375,8846.242870915157,109.90965261709653,29.170984268188477,1599.699951171875,79.38311004638672
2012-01-04,1277.300048828125,8867.83900129795,111.57308644121294,29.006855010986328,1611.9000244140625,79.13336181640625
2012-01-05,1281.06005859375,8779.188656098559,110.65975833984533,28.880029678344727,1619.4000244140625,79.14850616455078
2012-01-06,1277.81005859375,8758.003521657083,108.75231044538077,28.514450073242188,1616.0999755859375,79.45877075195312
2012-01-09,1280.699951171875,8653.878253766452,109.09308555277842,28.812875747680664,1607.5,79.47394561767578
2012-01-10,1292.0799560546875,8806.560676814523,109.57923105312445,29.43956756591797,1631.0,79.31503295898438
2012-01-11,1292.47998046875,8775.339018898085,109.92687118474423,29.461952209472656,1639.199951171875,79.77657318115234
2012-01-12,1295.5,8683.863760909298,109.10496834800949,29.581321716308594,1647.300048828125,79.61016845703125
2012-01-13,1289.0899658203125,8647.744846275717,110.70761022646322,29.3127384185791,1630.4000244140625,79.96578979492188
2012-01-16,1289.0899658203125,8655.884409286373,108.93719870787366,29.3127384185791,1630.4000244140625,79.96578979492188
2012-01-17,1293.6700439453125,8726.0354783535,110.21088810542429,29.87228775024414,1655.199951171875,80.0414810180664
2012-01-18,1308.0400390625,8746.682932789554,111.30669242505996,30.62580108642578,1659.5,79.79177856445312
2012-01-19,1314.5,8858.646479850286,112.54419060060005,30.89438819885254,1654.0999755859375,79.31503295898438
2012-01-20,1315.3800048828125,8872.608753299573,113.7306712936614,30.871999740600586,1663.699951171875,79.04258728027344
2012-01-23,1316.0,8989.38264108816,113.90203345771084,31.17043113708496,1678.0,78.86849975585938
2012-01-24,1314.6500244140625,8960.881152995687,114.0951958198052,31.215198516845703,1664.199951171875,78.95936584472656
2012-01-25,1326.06005859375,8943.305682778358,114.35234768364434,31.565845489501953,1699.800048828125,79.3377685546875
2012-01-26,1318.4300537109375,9075.84645341558,113.79028042367128,31.439010620117188,1726.300048828125,79.7614974975586
2012-01-27,1316.3299560546875,8991.327967107296,114.13916642215374,31.603151321411133,1731.800048828125,80.0036392211914
2012-01-30,1313.010009765625,8917.244405843143,114.5942963287691,31.148048400878906,1731.0,80.27606964111328
2012-01-31,1312.4100341796875,8924.913827566663,115.27644964989312,31.41663360595703,1737.800048828125,80.57879638671875
2012-02-01,1324.0899658203125,9126.398777173832,115.5079379417199,32.110469818115234,1747.0999755859375,80.29901123046875
2012-02-02,1325.5400390625,9182.667654448189,116.51051941946147,32.19999313354492,1756.800048828125,80.41275787353516
2012-02-03,1344.9000244140625,9325.379593606456,115.93501774900814,32.73716354370117,1737.9000244140625,79.77593231201172
2012-02-06,1344.3299560546875,9311.46207496745,116.6438048283917,32.461116790771484,1722.800048828125,79.99576568603516
2012-02-07,1347.050048828125,9314.199892870733,116.49273906913616,32.52825927734375,1746.4000244140625,79.4803466796875
2012-02-08,1349.9599609375,9338.684205523634,117.4057785683266,32.75954055786133,1729.300048828125,79.5181884765625
2012-02-09,1351.949951171875,9322.422845900059,116.82118504519818,32.74462127685547,1739.0,79.33625030517578
2012-02-10,1342.6400146484375,9254.269621398125,115.251049641183,32.02094268798828,1723.300048828125,79.7835693359375
2012-02-13,1351.77001953125,9320.424522726098,115.81956294663135,32.543182373046875,1723.0,79.7304458618164
2012-02-14,1350.5,9278.030710321327,116.78583489896195,32.27460479736328,1715.9000244140625,79.89727020263672
2012-02-15,1343.22998046875,9245.567354779923,118.17687304263094,32.3641242980957,1726.300048828125,79.95792388916016
2012-02-16,1358.0400390625,9233.448790452327,117.7127830558232,32.71477508544922,1726.800048828125,79.59398651123047
2012-02-17,1361.22998046875,9334.650930461066,119.05219501415993,32.77446746826172,1724.5,79.51058959960938
2012-02-20,1361.22998046875,9434.737273369334,118.87864847231867,32.77446746826172,1724.5,79.51058959960938
2012-02-21,1362.2099609375,9383.329298532917,118.90306970352096,32.640167236328125,1757.0999755859375,79.2225341796875
2012-02-22,1357.6600341796875,9342.492091934895,119.6793158068474,32.69985580444336,1770.0,79.53335571289062
2012-02-23,1363.4599609375,9305.886312979273,119.52628871955797,32.640167236328125,1784.9000244140625,79.6470718383789
2012-02-24,1365.739990234375,9345.142475661705,120.69785870109392,32.96842575073242,1775.0999755859375,79.70771026611328
2012-02-27,1367.5899658203125,9398.045803004934,118.24980186948305,32.640167236328125,1773.5999755859375,79.97303771972656
2012-02-28,1372.1800537109375,9385.527990231116,120.83068089295702,33.09526824951172,1787.0,80.01094818115234
2012-02-29,1365.6800537109375,9348.629137277603,120.81560423465507,33.0728874206543,1709.9000244140625,79.69254302978516
2012-03-01,1374.0899658203125,9444.744875893928,119.43710321066125,33.38623046875,1721.0999755859375,79.43434143066406
2012-03-02,1369.6300048828125,9433.609552070266,120.52551704147288,33.30416488647461,1708.800048828125,79.7532958984375
2012-03-05,1364.3299560546875,9301.60341380979,118.81595518988946,32.729698181152344,1703.0,79.5938491821289
2012-03-06,1343.3599853515625,9153.51635407831,118.2270191835505,31.632993698120117,1671.4000244140625,79.92794036865234
2012-03-07,1352.6300048828125,9105.975227636052,118.72128856362703,32.01346969604492,1683.300048828125,79.77606201171875
2012-03-08,1365.9100341796875,9220.613586250227,120.10327606800553,32.6849365234375,1698.0999755859375,79.54068756103516
2012-03-09,1370.8699951171875,9317.138484120369,121.71782313683512,32.67001724243164,1710.9000244140625,79.47989654541016
2012-03-12,1371.0899658203125,9235.78420774173,120.06191615770385,32.311912536621094,1699.199951171875,79.45716857910156
2012-03-13,1395.949951171875,9323.575182842673,120.18843658963661,33.19225311279297,1693.699951171875,78.8875961303711
2012-03-14,1394.280029296875,9337.83606795856,121.1489831504967,32.67001724243164,1642.5,77.98399353027344
2012-03-15,1402.5999755859375,9299.781026865123,120.7452375431747,32.93113708496094,1659.0999755859375,77.9613037109375
2012-03-16,1404.1700439453125,9368.091084484127,121.32695911705463,32.89384078979492,1655.5,77.93841552734375
2012-03-19,1409.75,9440.635092612822,121.53374002716046,32.76699447631836,1666.9000244140625,77.4600830078125
2012-03-20,1405.52001953125,9360.342977052089,121.65035264786287,32.19999313354492,1646.699951171875,77.498046875
2012-03-21,1402.8900146484375,9346.446679115295,120.57967782887044,32.25968551635742,1650.0,77.89290618896484
2012-03-22,1392.780029296875,9280.362508481485,121.71531941801558,31.76728057861328,1642.300048828125,77.99162292480469
2012-03-23,1397.1099853515625,9267.014998410596,121.33643761192468,32.006019592285156,1662.300048828125,78.28015899658203
2012-03-26,1416.510009765625,9372.34059509763,121.3023600232977,32.56556701660156,1685.5,78.18905639648438
2012-03-27,1412.52001953125,9368.874388072698,123.57538471043107,32.393978118896484,1684.800048828125,78.62185668945312
2012-03-28,1405.5400390625,9267.708928704262,122.61066779528697,31.849346160888672,1657.9000244140625,78.48518371582031
2012-03-29,1403.280029296875,9125.87443614006,122.11210582413707,31.812040328979492,1652.199951171875,78.81169128417969
2012-03-30,1408.469970703125,9206.032007932663,122.56219231882379,32.0433235168457,1669.300048828125,78.42445373535156
2012-04-02,1419.0400390625,9408.11873420782,121.99673925562264,32.48351287841797,1677.5,78.61228942871094
2012-04-03,1413.3800048828125,9363.753007072606,123.25716869747599,32.296974182128906,1670.0,78.03427124023438
2012-04-04,1398.9599609375,9072.804700572859,118.55595819500853,31.71505355834961,1612.300048828125,78.42977142333984
2012-04-05,1398.0799560546875,9102.576934695011,118.48144180375022,31.88665199279785,1628.5,78.77969360351562
2012-04-06,1398.0799560546875,9060.789036778966,117.76407670643837,31.88665199279785,1628.5,78.77969360351562
2012-04-09,1382.199951171875,9089.566490611294,117.37685418297751,31.41663360595703,1642.5,79.58599090576172
2012-04-10,1358.5899658203125,8901.54493446264,116.82593480247051,30.80486488342285,1659.5,79.95866394042969
2012-04-11,1368.7099609375,8934.04219279869,117.21739169897975,31.140592575073242,1659.0,79.64673614501953
2012-04-12,1387.5699462890625,9093.152831554413,117.57838310676114,31.938884735107422,1679.5,79.48706817626953
2012-04-13,1370.260009765625,9019.78848996805,119.09045098271937,31.45393943786621,1659.0999755859375,79.96626281738281
2012-04-16,1369.5699462890625,8981.29615496099,117.06310843270555,31.297258377075195,1648.699951171875,79.94346618652344
2012-04-17,1390.780029296875,9167.063514351845,117.74810401740824,31.65538215637207,1650.300048828125,79.85980224609375
2012-04-18,1385.1400146484375,9159.213881331263,119.26054844298604,31.506160736083984,1638.800048828125,80.01953125
2012-04-19,1376.9200439453125,9204.614100075967,117.93824751406558,31.364408493041992,1640.5999755859375,80.11078643798828
2012-04-20,1378.530029296875,9271.121361940517,117.16060992899182,31.58077621459961,1642.0999755859375,80.1184310913086
2012-04-23,1366.93994140625,9139.539120090427,116.93835907241146,30.976472854614258,1631.9000244140625,80.27810668945312
2012-04-24,1371.969970703125,9204.417020738125,116.7740481653038,31.043601989746094,1643.0,80.07271575927734
2012-04-25,1390.68994140625,9232.967129532073,117.47155470357472,31.32709312438965,1641.4000244140625,79.97388458251953
2012-04-26,1399.97998046875,9300.29787271237,117.611681663009,31.521081924438477,1659.5999755859375,80.24014282226562
2012-04-27,1403.3599853515625,9346.546506136889,117.4577439136993,31.565845489501953,1664.0,80.32380676269531
2012-04-30,1397.9100341796875,9341.90770133317,118.49271722766693,31.49869728088379,1663.4000244140625,80.39222717285156
2012-05-01,1405.8199462890625,9435.389837472467,117.00242081332416,31.70758819580078,1661.699951171875,80.2459945678711
2012-05-02,1402.31005859375,9341.4991195568,116.94614271371888,31.64790916442871,1653.4000244140625,80.39836120605469
2012-05-03,1391.5699462890625,9337.867269579438,117.07604426745588,31.409175872802734,1634.199951171875,80.39070129394531
2012-05-04,1369.0999755859375,9156.721849137102,116.94614271371888,30.857088088989258,1644.699951171875,80.710693359375
2012-05-07,1369.5799560546875,9117.746418154275,114.24916131431131,30.968997955322266,1638.5999755859375,80.6878662109375
2012-05-08,1363.719970703125,8995.303614215809,114.8855180303637,30.47658348083496,1604.0,80.87068176269531
2012-05-09,1354.5799560546875,8929.598097012495,113.26145130457296,30.081178665161133,1593.699951171875,80.93923950195312
2012-05-10,1357.989990234375,8946.986117362976,113.03036625401319,30.208005905151367,1595.0999755859375,80.82492065429688
2012-05-11,1353.3900146484375,8997.095466434956,112.09992864368554,29.820051193237305,1583.5999755859375,81.09164428710938
2012-05-14,1338.3499755859375,8786.97746682167,112.13095065136326,29.141143798828125,1560.5999755859375,81.4496841430664
2012-05-15,1330.6600341796875,8753.380472223507,111.46825803960004,28.887487411499023,1556.800048828125,81.47256469726562
2012-05-16,1324.800048828125,8641.565812653978,109.56950210089741,28.477144241333008,1536.199951171875,81.53347778320312
2012-05-17,1304.8599853515625,8499.283796280506,110.47405118008743,28.08919906616211,1574.5,81.83824920654297
2012-05-18,1295.219970703125,8315.075214711833,108.44385806720013,27.820615768432617,1591.5999755859375,81.784912109375
2012-05-21,1315.989990234375,8387.887708604336,109.0550694470544,28.484615325927734,1588.4000244140625,81.57157897949219
2012-05-22,1316.6300048828125,8552.231663414743,109.92683083362829,28.186182022094727,1576.300048828125,81.3963623046875
2012-05-23,1318.8599853515625,8300.34019709396,106.95215044719369,27.99220848083496,1548.0999755859375,81.60968780517578
2012-05-24,1320.6800537109375,8390.997634949454,107.8239748204998,27.850460052490234,1557.300048828125,81.43441772460938
2012-05-25,1317.8199462890625,8380.050200521946,107.7126444135327,27.71617317199707,1568.800048828125,81.67063903808594
2012-05-28,1317.8199462890625,8391.876490056515,107.96771938704106,27.71617317199707,1568.800048828125,81.67063903808594
2012-05-29,1332.4200439453125,8447.352098037023,108.81060322956394,28.499526977539062,1548.5999755859375,81.60206604003906
2012-05-30,1313.3199462890625,8282.207878088811,108.5935903105346,28.007131576538086,1563.4000244140625,82.379150390625
2012-05-31,1310.3299560546875,8238.345661167288,108.1604697841423,28.126506805419922,1562.5999755859375,82.69914245605469
2012-06-01,1278.0400390625,8098.845717877848,107.4807713569709,27.372968673706055,1620.5,83.40949249267578
2012-06-04,1278.1800537109375,8075.222308373195,106.218054351964,27.49234962463379,1612.199951171875,82.9288101196289
2012-06-05,1285.5,8092.615829803399,106.9664755869793,27.566951751708984,1615.199951171875,82.65409851074219
2012-06-06,1315.1300048828125,8283.231067586865,108.38981213743298,28.372697830200195,1632.800048828125,82.11231994628906
2012-06-07,1314.989990234375,8434.432438014075,108.99104443595557,28.544292449951172,1586.5999755859375,82.31073760986328
2012-06-08,1325.6600341796875,8436.975727803074,106.15208315302598,28.298091888427734,1590.0999755859375,82.37175750732422
2012-06-11,1308.9300537109375,8440.64660086151,108.40749943805615,27.887760162353516,1595.5,82.593017578125
2012-06-12,1324.1800537109375,8476.631926327245,107.64144163782969,28.46968650817871,1612.699951171875,82.1505126953125
2012-06-13,1314.8800048828125,8537.75419859495,107.98646745901648,28.36524200439453,1618.0999755859375,82.58541870117188
2012-06-14,1329.0999755859375,8485.333246214082,107.95859333930379,28.566679000854492,1618.4000244140625,82.3641357421875
2012-06-15,1342.8399658203125,8522.009401362855,107.89605686839577,29.08892250061035,1627.0,82.74567413330078
2012-06-18,1344.780029296875,8629.734144811984,110.32003384836796,29.148605346679688,1625.699951171875,82.7228012084961
2012-06-19,1357.97998046875,8762.823366673081,109.56797616693038,29.61862564086914,1622.199951171875,82.44044494628906
2012-06-20,1355.68994140625,8838.14887647226,110.74107281451055,29.521629333496094,1614.800048828125,82.27250671386719
2012-06-21,1325.510009765625,8742.579242869106,111.10500468353636,28.440492630004883,1564.5,82.44808197021484
2012-06-22,1335.02001953125,8601.71706343966,109.95188675926246,28.53109359741211,1566.0,82.08941650390625
2012-06-25,1313.719970703125,8494.156299402472,108.42378825588399,28.002599716186523,1587.5,82.53959655761719
2012-06-26,1319.989990234375,8479.140312314034,108.77576984803952,28.24419593811035,1574.0,82.3564682006836
2012-06-27,1331.8499755859375,8637.84190728655,109.87277038719513,28.42539405822754,1577.5,82.47101593017578
2012-06-28,1329.0400390625,8553.565790583496,111.36488201605596,28.28949546813965,1549.699951171875,82.738037109375
2012-06-29,1362.1600341796875,8645.561873450293,113.55994441555433,29.542787551879883,1603.5,82.3564682006836
2012-07-02,1365.510009765625,8845.64147716487,112.77046079962295,29.542787551879883,1597.199951171875,82.73861694335938
2012-07-03,1374.02001953125,8924.682377796853,114.13128858395216,30.131675720214844,1621.300048828125,82.53225708007812
2012-07-04,1374.02001953125,8919.660888314247,114.03018962257048,30.131675720214844,1621.300048828125,82.53225708007812
2012-07-05,1367.5799560546875,8871.400443917373,113.58268110315277,29.814573287963867,1608.9000244140625,82.75387573242188
2012-07-06,1354.6800537109375,8794.223010950955,112.95704897391045,29.270980834960938,1578.4000244140625,83.04428100585938
2012-07-09,1352.4599609375,8710.990208277362,111.94142074656294,29.1652774810791,1588.5999755859375,83.27351379394531
2012-07-10,1341.469970703125,8796.552565270336,111.33676837338867,28.84063148498535,1579.300048828125,83.311767578125
2012-07-11,1341.449951171875,8790.347414433956,111.54379546568777,28.99163055419922,1575.199951171875,83.23531341552734
2012-07-12,1334.760009765625,8699.084725435125,109.53409997199712,28.508434295654297,1564.9000244140625,83.42636108398438
2012-07-13,1356.780029296875,8741.28406962246,110.00025703874435,29.059587478637695,1591.5999755859375,83.35757446289062
2012-07-16,1353.6400146484375,8824.060776924016,110.19477477529568,28.99163055419922,1591.199951171875,83.54097747802734
2012-07-17,1363.6700439453125,8795.46890258789,111.07586949882854,29.376684188842773,1589.0999755859375,83.32704162597656
2012-07-18,1372.780029296875,8906.32792992401,110.33099221579141,29.301179885864258,1570.4000244140625,83.41108703613281
2012-07-19,1376.510009765625,8941.011131668696,111.62006374110543,29.572973251342773,1580.0999755859375,83.2887954711914
2012-07-20,1362.6600341796875,8883.684176791809,110.10757369066108,29.135082244873047,1582.5,83.61743927001953
2012-07-23,1350.52001953125,8637.271804022603,108.45533006347229,28.372541427612305,1577.0999755859375,83.75498962402344
2012-07-24,1338.31005859375,8533.830032362952,108.38950042666974,28.25174903869629,1576.0,83.91547393798828
2012-07-25,1337.8900146484375,8523.174569325289,107.10819963309908,28.38762664794922,1608.0,83.9613037109375
2012-07-26,1360.02001953125,8631.253537106677,108.10212094890788,29.029386520385742,1615.0,83.70149993896484
2012-07-27,1385.969970703125,8826.9808432149,109.37439255069339,29.844776153564453,1617.9000244140625,83.0977554321289
2012-07-30,1385.300048828125,8955.017312867101,110.00561056926752,29.671125411987305,1619.699951171875,83.36518096923828
2012-07-31,1379.3199462890625,8854.965079309768,111.33096633008539,29.53523063659668,1610.5,83.51045227050781
2012-08-01,1375.3199462890625,8950.724148676498,110.6227509669808,29.588071823120117,1603.699951171875,83.20584869384766
2012-08-02,1365.0,8801.958554748562,110.40035711563712,29.24077796936035,1587.4000244140625,83.40480041503906
2012-08-03,1390.989990234375,8979.518375846674,109.37241393571021,30.14676856994629,1606.0,82.96858215332031
2012-08-06,1394.22998046875,9093.157561401254,111.0073778311789,30.33551597595215,1612.9000244140625,83.02215576171875
2012-08-07,1401.3499755859375,9105.250225869939,112.57429557368269,30.4185733795166,1609.699951171875,82.58592224121094
2012-08-08,1402.219970703125,9129.083247616247,112.97748489115908,30.47896385192871,1612.9000244140625,82.47117614746094
2012-08-09,1402.800048828125,9169.474374890327,114.52295197228116,30.607311248779297,1617.0999755859375,82.40988159179688
2012-08-10,1405.8699951171875,9139.664083325886,113.1082605349408,30.750757217407227,1619.699951171875,82.64707946777344
2012-08-13,1404.1099853515625,9138.044366310816,113.54824780351437,30.47896385192871,1609.5999755859375,82.59355163574219
2012-08-14,1403.9300537109375,9195.359150024597,114.00331512914842,30.47142219543457,1599.4000244140625,82.18792724609375
2012-08-15,1405.530029296875,9144.06675696373,113.24037001328114,30.426111221313477,1603.699951171875,81.77467346191406
2012-08-16,1415.510009765625,9149.285878956318,115.11279923449132,30.70545768737793,1616.0999755859375,81.57569885253906
2012-08-17,1418.1600341796875,9209.126107661286,115.61514195583597,30.55446434020996,1616.300048828125,81.67514038085938
2012-08-20,1418.1300048828125,9137.747498175944,115.34599308067382,30.539371490478516,1620.0999755859375,81.72107696533203
2012-08-21,1413.1700439453125,9202.670747637749,115.42820762031563,30.494068145751953,1639.9000244140625,81.79000091552734
2012-08-22,1413.489990234375,9111.163790899096,115.23864373887909,30.509166717529297,1637.4000244140625,82.42518615722656
2012-08-23,1402.0799560546875,9175.32300817786,116.86066726091346,30.229820251464844,1669.5999755859375,82.57061767578125
2012-08-24,1411.1300048828125,9160.482463870081,115.40407050531344,30.237369537353516,1669.800048828125,82.53235626220703
2012-08-27,1410.43994140625,9128.778885410342,115.3993301289167,29.927824020385742,1672.4000244140625,82.74664306640625
2012-08-28,1409.300048828125,9121.447224556468,114.70844494047618,29.86742401123047,1666.5,82.77723693847656
2012-08-29,1410.489990234375,9089.68636482954,115.43603927123308,29.723974227905273,1659.800048828125,82.72370910644531
2012-08-30,1399.47998046875,9052.706821203232,114.12322324856358,29.376684188842773,1653.5,82.87673950195312
2012-08-31,1406.5799560546875,9018.632779359818,112.56730286083355,29.65601921081543,1684.5999755859375,83.4124755859375
2012-09-03,1406.5799560546875,9140.317446956935,112.19682648765152,29.65601921081543,1684.5999755859375,83.4124755859375
2012-09-04,1404.93994140625,9007.463594436646,112.01968514174406,29.489925384521484,1692.9000244140625,83.22163391113281
2012-09-05,1403.43994140625,8976.519491779967,110.61323024689797,29.338939666748047,1690.800048828125,83.19099426269531
2012-09-06,1432.1199951171875,9189.278795705759,110.69332460068262,29.988222122192383,1702.5999755859375,82.62386322021484
2012-09-07,1437.9200439453125,9233.26891787292,112.4559571461867,30.682815551757812,1737.5,82.7311782836914
2012-09-10,1429.0799560546875,9273.869038770557,113.39150227543597,30.29021453857422,1728.699951171875,82.76945495605469
2012-09-11,1433.56005859375,9262.925969593576,112.58891054708766,30.652612686157227,1731.800048828125,82.61620330810547
2012-09-12,1436.56005859375,9292.992808809096,115.24064258440515,30.78850746154785,1730.5999755859375,82.21004486083984
2012-09-13,1459.989990234375,9374.838538493204,115.57433096495026,31.61899757385254,1769.0999755859375,82.4476089477539
2012-09-14,1465.77001953125,9556.70398419199,117.96040257120649,31.988941192626953,1769.800048828125,81.67355346679688
2012-09-17,1461.18994140625,9562.71347129345,116.9288757870525,31.64165496826172,1767.699951171875,81.84215545654297
2012-09-18,1459.3199462890625,9534.037982523558,115.9707896573517,31.656749725341797,1768.4000244140625,82.04902648925781
2012-09-19,1461.050048828125,9565.464834153652,117.20465093799328,31.656749725341797,1769.0,82.24063873291016
2012-09-20,1460.260009765625,9502.678437907016,115.90979375323337,31.468006134033203,1767.699951171875,82.28661346435547
2012-09-21,1460.1500244140625,9494.038414275565,116.4961682291316,31.543502807617188,1775.5,82.46289825439453
2012-09-24,1456.8900146484375,9477.032774530817,116.15381437472482,31.5133056640625,1762.0999755859375,82.64678955078125
2012-09-25,1441.5899658203125,9507.87036488601,116.7617926686714,31.045209884643555,1763.800048828125,82.95337677001953
2012-09-26,1433.3199462890625,9341.052594857174,114.5880578298078,30.90175437927246,1750.5999755859375,83.29827117919922
2012-09-27,1447.1500244140625,9350.26727107144,115.18791142840085,31.39250373840332,1777.5999755859375,83.12203216552734
2012-09-28,1440.6700439453125,9321.13714748685,114.29145840087656,31.203752517700195,1771.0999755859375,83.12203216552734
2012-10-01,1444.489990234375,9385.48172968626,112.83507750158981,31.5133056640625,1780.5,83.2762222290039
2012-10-02,1445.75,9370.161357343197,112.58248566085214,31.558612823486328,1772.699951171875,83.22256469726562
2012-10-03,1450.989990234375,9397.967435573693,111.83111329956235,31.34722137451172,1777.300048828125,83.30696105957031
2012-10-04,1461.4000244140625,9383.029407513095,112.53701129527883,31.671846389770508,1794.0999755859375,82.97695922851562
2012-10-05,1460.9300537109375,9503.075715780258,112.93129394175496,31.671846389770508,1778.5999755859375,82.6009521484375
2012-10-08,1455.8800048828125,9427.87506237044,112.61847745784576,31.39250373840332,1773.5,82.86954498291016
2012-10-09,1441.47998046875,9316.305309745017,112.01989493722068,31.1584529876709,1763.0,82.70072174072266
2012-10-10,1432.56005859375,9240.946523050894,109.89951641194223,30.969707489013672,1763.199951171875,82.90023803710938
2012-10-11,1432.8399658203125,9332.158884251257,109.46885184130547,31.2565975189209,1768.800048828125,82.97695922851562
2012-10-12,1428.5899658203125,9295.903039804776,108.85079552411192,31.1584529876709,1758.0,82.98464965820312
2012-10-15,1440.1300048828125,9323.27023319737,109.31754898756029,31.339658737182617,1736.0,83.0076675415039
2012-10-16,1454.9200439453125,9440.37937527895,110.43812471966775,31.664295196533203,1744.699951171875,82.6163101196289
2012-10-17,1460.9100341796875,9534.324733737041,111.72280552665327,31.91344451904297,1751.5,82.09451293945312
2012-10-18,1457.3399658203125,9548.483869677933,113.62080228885704,31.822845458984375,1743.300048828125,81.94869995117188
2012-10-19,1433.18994140625,9467.548428772017,113.51540626324548,31.33211326599121,1722.800048828125,82.29399871826172
2012-10-22,1433.8199462890625,9411.435156935186,113.68976280599833,31.634113311767578,1725.0999755859375,82.0177230834961
2012-10-23,1413.1099853515625,9289.868851913314,112.69221453602378,30.984811782836914,1708.300048828125,82.40909576416016
2012-10-24,1408.75,9258.054518666468,112.18115558660075,31.0150146484375,1700.5,82.23260498046875
2012-10-25,1412.969970703125,9306.475345159124,113.41968092964746,31.354753494262695,1712.0,81.93333435058594
2012-10-26,1411.93994140625,9359.30556805036,111.33619371045404,31.113155364990234,1710.9000244140625,82.4552001953125
2012-10-29,1411.93994140625,9327.378317573748,112.1072149741113,31.113155364990234,1710.9000244140625,82.4552001953125
2012-10-30,1411.93994140625,9377.84588068229,110.8517686614996,31.113155364990234,1710.9000244140625,82.4552001953125
2012-10-31,1412.1600341796875,9295.451110799331,112.04621067044823,31.06785774230957,1717.5,82.79279327392578
2012-11-01,1427.5899658203125,9457.72825937072,112.03193149021583,31.573701858520508,1714.0999755859375,82.62757110595703
2012-11-02,1414.199951171875,9468.538513316715,112.82996246360773,31.407609939575195,1674.0999755859375,82.69673156738281
2012-11-05,1417.260009765625,9354.833489411103,111.89366993400621,31.558612823486328,1682.199951171875,82.8965072631836
2012-11-06,1428.3900146484375,9406.809828929545,111.96544386970183,31.80775260925293,1714.0999755859375,82.5199966430664
2012-11-07,1394.530029296875,9262.114728032495,111.75600381270174,31.28679847717285,1713.199951171875,83.21157836914062
2012-11-08,1377.510009765625,9231.420805091097,110.50581787833191,30.894203186035156,1725.4000244140625,83.58045196533203
2012-11-09,1379.8499755859375,9218.540253335726,110.18759697051233,30.95460319519043,1730.300048828125,83.58808135986328
2012-11-12,1380.030029296875,9166.666243111249,109.19255637624303,31.06785774230957,1730.300048828125,83.64193725585938
2012-11-13,1374.530029296875,9187.519399671466,108.80989285127895,30.78850746154785,1724.199951171875,83.74176788330078
2012-11-14,1355.489990234375,9085.42380785942,109.04518712036057,30.31287956237793,1729.5,83.76482391357422
2012-11-15,1353.3299560546875,8994.249418496736,110.09626013154143,30.4185733795166,1713.300048828125,83.7264175415039
2012-11-16,1359.8800048828125,8893.543436300592,111.24457409649472,30.509166717529297,1714.300048828125,83.78019714355469
2012-11-19,1386.8900146484375,9126.147981926333,112.27338622857151,31.045209884643555,1734.0,83.61116027832031
2012-11-20,1387.81005859375,9136.149829489412,112.38647596712542,30.984811782836914,1723.199951171875,83.26537322998047
2012-11-21,1391.030029296875,9160.694100379944,112.80679886347167,30.92440414428711,1727.9000244140625,83.14244079589844
2012-11-22,1391.030029296875,9247.843877315521,113.43522281290113,30.92440414428711,1727.9000244140625,83.14244079589844
2012-11-23,1409.1500244140625,9276.422383906145,113.73134293516075,31.43025779724121,1751.300048828125,83.09632873535156
2012-11-26,1406.2900390625,9274.895547237364,113.74192208508569,31.43025779724121,1749.5,83.23467254638672
2012-11-27,1398.93994140625,9298.861754239071,115.09654804683663,31.166011810302734,1742.199951171875,83.42671203613281
2012-11-28,1409.9300537109375,9298.669063315378,113.40581629779177,31.339658737182617,1716.5,83.5343246459961
2012-11-29,1415.949951171875,9401.5050741483,114.43554118317373,31.5661563873291,1727.199951171875,83.61881256103516
2012-11-30,1416.1800537109375,9410.971967534046,114.98350176305127,31.551054000854492,1710.9000244140625,83.60344696044922
2012-12-03,1409.4599609375,9407.466348125949,114.70577690498223,31.535953521728516,1719.5999755859375,83.57044982910156
2012-12-04,1407.050048828125,9447.842627048492,114.84372407477815,31.626554489135742,1694.4000244140625,83.71656799316406
2012-12-05,1409.280029296875,9486.862120579812,115.7333483031694,31.966299057006836,1692.4000244140625,83.78580474853516
2012-12-06,1413.93994140625,9497.248188572412,115.78873917392893,32.20789337158203,1700.300048828125,83.83197021484375
2012-12-07,1418.0699462890625,9492.657079360215,115.58157968172755,32.30604553222656,1704.0,83.5934829711914
2012-12-10,1418.550048828125,9495.678293233097,115.47662647680907,32.48724365234375,1713.0,83.67035675048828
2012-12-11,1427.8399658203125,9523.885613679886,115.66873696413462,32.653343200683594,1708.199951171875,83.50886535644531
