Price,Close,High,Low,Open,Volume
Ticker,^FTSE,^FTSE,^FTSE,^FTSE,^FTSE
Date,,,,,
2012-08-31,5711.5,5763.7998046875,5708.0,5719.5,851664900
2012-09-03,5758.39990234375,5758.39990234375,5701.10009765625,5711.5,394561500
2012-09-04,5672.0,5758.39990234375,5658.2998046875,5758.39990234375,628708300
2012-09-05,5657.89990234375,5675.89990234375,5634.89990234375,5672.0,737252900
2012-09-06,5777.2998046875,5786.0,5657.89990234375,5657.89990234375,1097422200
2012-09-07,5794.7998046875,5807.60009765625,5772.89990234375,5777.2998046875,1271438400
2012-09-10,5793.2001953125,5806.7998046875,5777.10009765625,5794.7998046875,672891000
2012-09-11,5792.2001953125,5796.60009765625,5764.2001953125,5793.2001953125,779957800
2012-09-12,5782.10009765625,5821.2001953125,5757.60009765625,5792.2001953125,1101683900
2012-09-13,5819.89990234375,5826.60009765625,5770.2998046875,5782.10009765625,819530100
2012-09-14,5915.60009765625,5932.60009765625,5819.89990234375,5819.89990234375,1506216700
2012-09-17,5893.5,5915.7001953125,5883.2001953125,5915.60009765625,691683900
2012-09-18,5868.2001953125,5893.5,5837.5,5893.5,802597700
2012-09-19,5888.5,5894.39990234375,5861.0,5868.2001953125,704137700
2012-09-20,5854.60009765625,5888.5,5824.39990234375,5888.5,656511300
2012-09-21,5852.60009765625,5887.60009765625,5838.89990234375,5854.60009765625,1202461200
2012-09-24,5838.7998046875,5852.60009765625,5806.10009765625,5852.60009765625,736974100
2012-09-25,5859.7001953125,5869.2001953125,5828.2998046875,5838.7998046875,737347700
2012-09-26,5768.10009765625,5859.7001953125,5751.39990234375,5859.7001953125,685626300
2012-09-27,5779.39990234375,5804.10009765625,5763.0,5768.10009765625,545045200
2012-09-28,5742.10009765625,5807.7998046875,5740.5,5779.39990234375,745469400
2012-10-01,5820.5,5843.5,5738.60009765625,5742.10009765625,690293800
2012-10-02,5809.5,5840.39990234375,5781.39990234375,5820.5,704898700
2012-10-03,5825.7998046875,5832.5,5785.0,5809.5,606196800
2012-10-04,5827.7998046875,5854.2001953125,5803.2001953125,5825.7998046875,817156300
2012-10-05,5871.0,5885.60009765625,5827.60009765625,5827.7998046875,883077400
2012-10-08,5841.7001953125,5871.0,5818.7998046875,5871.0,492224100
2012-10-09,5810.2998046875,5856.39990234375,5795.2001953125,5841.7001953125,574468400
2012-10-10,5776.7001953125,5810.5,5776.7001953125,5810.2998046875,681615400
2012-10-11,5829.7998046875,5846.2998046875,5766.7001953125,5776.7001953125,693356400
2012-10-12,5793.2998046875,5829.7998046875,5793.2998046875,5829.7998046875,888088200
2012-10-15,5805.60009765625,5827.89990234375,5786.0,5793.2998046875,695435700
2012-10-16,5870.5,5878.10009765625,5805.60009765625,5805.60009765625,877624500
2012-10-17,5910.89990234375,5915.60009765625,5868.7001953125,5870.5,903398900
2012-10-18,5917.10009765625,5928.2998046875,5896.5,5910.89990234375,869993300
2012-10-19,5896.2001953125,5919.7001953125,5892.2001953125,5917.10009765625,829321100
2012-10-22,5882.89990234375,5911.0,5869.89990234375,5896.2001953125,540270400
2012-10-23,5797.89990234375,5893.39990234375,5789.0,5882.89990234375,654156800
2012-10-24,5804.7998046875,5823.2001953125,5776.60009765625,5797.89990234375,953707400
2012-10-25,5805.10009765625,5840.60009765625,5802.2001953125,5804.7998046875,654435200
2012-10-26,5806.7001953125,5817.89990234375,5753.2998046875,5805.10009765625,622849800
2012-10-29,5795.10009765625,5812.7001953125,5763.5,5806.7001953125,432888800
2012-10-30,5849.89990234375,5852.2001953125,5794.89990234375,5795.10009765625,403992400
2012-10-31,5782.7001953125,5866.7001953125,5782.7001953125,5849.89990234375,874664200
2012-11-01,5861.89990234375,5866.7998046875,5778.0,5782.7001953125,1042591700
2012-11-02,5868.60009765625,5890.10009765625,5844.2998046875,5861.89990234375,855128600
2012-11-05,5839.10009765625,5868.60009765625,5825.60009765625,5868.60009765625,565871300
2012-11-06,5884.89990234375,5885.2001953125,5839.10009765625,5839.10009765625,774672800
2012-11-07,5791.60009765625,5921.7998046875,5789.39990234375,5884.89990234375,922666000
2012-11-08,5776.10009765625,5824.39990234375,5770.7001953125,5791.60009765625,729278400
2012-11-09,5769.7001953125,5786.39990234375,5715.2001953125,5776.10009765625,708900000
2012-11-12,5767.2998046875,5795.2998046875,5762.0,5769.7001953125,654357700
2012-11-13,5786.2998046875,5786.2998046875,5711.0,5767.2998046875,950283500
2012-11-14,5722.0,5786.2998046875,5719.60009765625,5786.2998046875,865457700
2012-11-15,5677.7998046875,5722.0,5674.2998046875,5722.0,799767400
2012-11-16,5605.60009765625,5682.7001953125,5605.60009765625,5677.7998046875,939385600
2012-11-19,5737.7001953125,5739.7001953125,5605.60009765625,5605.60009765625,745281500
2012-11-20,5748.10009765625,5751.7998046875,5706.7001953125,5737.7001953125,803266300
2012-11-21,5752.0,5760.10009765625,5727.89990234375,5748.10009765625,640008800
2012-11-22,5791.0,5796.5,5752.0,5752.0,511821700
2012-11-23,5819.10009765625,5830.5,5781.39990234375,5791.0,427505000
2012-11-26,5786.7001953125,5819.10009765625,5773.89990234375,5819.10009765625,601954400
2012-11-27,5799.7001953125,5823.2001953125,5786.7001953125,5786.7001953125,659091000
2012-11-28,5803.2998046875,5808.2998046875,5755.2001953125,5799.7001953125,610194800
2012-11-29,5870.2998046875,5884.0,5803.2998046875,5803.2998046875,652938200
2012-11-30,5866.7998046875,5904.39990234375,5860.2998046875,5870.2998046875,699163600
2012-12-03,5871.2001953125,5902.0,5859.60009765625,5866.7998046875,512045500
2012-12-04,5869.0,5885.39990234375,5852.89990234375,5871.2001953125,596025500
2012-12-05,5892.10009765625,5902.7001953125,5869.0,5869.0,610548500
2012-12-06,5901.39990234375,5923.89990234375,5889.7001953125,5892.10009765625,637068600
2012-12-07,5914.39990234375,5923.10009765625,5889.89990234375,5901.39990234375,584102500
2012-12-10,5921.60009765625,5924.0,5891.2998046875,5914.39990234375,463904100
2012-12-11,5925.0,5937.89990234375,5908.2998046875,5921.60009765625,514655800
2012-12-12,5945.89990234375,5948.5,5915.89990234375,5925.0,629912400
2012-12-13,5929.60009765625,5947.89990234375,5918.60009765625,5945.89990234375,557270400
2012-12-14,5921.7998046875,5944.5,5915.2998046875,5929.60009765625,529958300
2012-12-17,5912.2001953125,5923.89990234375,5881.0,5921.7998046875,533505800
2012-12-18,5935.89990234375,5946.39990234375,5911.10009765625,5912.2001953125,664063300
2012-12-19,5961.60009765625,5977.7998046875,5935.89990234375,5935.89990234375,743375800
2012-12-20,5958.2998046875,5970.89990234375,5950.10009765625,5961.60009765625,596569500
2012-12-21,5940.0,5958.2998046875,5894.10009765625,5958.2998046875,933059900
2012-12-24,5954.2001953125,5957.7001953125,5937.10009765625,5940.0,149881300
2012-12-27,5954.2998046875,5997.0,5942.39990234375,5954.2001953125,340703400
2012-12-28,5925.39990234375,5976.0,5915.2998046875,5954.2998046875,306906200
2012-12-31,5897.7998046875,5925.39990234375,5873.39990234375,5925.39990234375,164636500
2013-01-02,6027.39990234375,6044.60009765625,5897.7998046875,5897.7998046875,652659400
2013-01-03,6047.2998046875,6051.2998046875,6016.7998046875,6027.39990234375,470665900
2013-01-04,6089.7998046875,6089.7998046875,6038.0,6047.2998046875,548929200
2013-01-07,6064.60009765625,6091.5,6060.7998046875,6089.7998046875,571661700
2013-01-08,6053.60009765625,6088.2001953125,6053.60009765625,6064.60009765625,663115700
2013-01-09,6098.7001953125,6112.2998046875,6053.60009765625,6053.60009765625,812116200
2013-01-10,6101.5,6118.2998046875,6090.60009765625,6098.7001953125,764650200
2013-01-11,6121.60009765625,6121.60009765625,6095.10009765625,6101.5,685724400
2013-01-14,6107.89990234375,6134.2001953125,6104.89990234375,6121.60009765625,628350000
2013-01-15,6117.2998046875,6117.2998046875,6086.2001953125,6107.89990234375,700998500
2013-01-16,6104.0,6117.2998046875,6076.10009765625,6117.2998046875,818412100
2013-01-17,6132.39990234375,6135.89990234375,6087.5,6104.0,622925200
2013-01-18,6154.39990234375,6172.5,6131.89990234375,6132.39990234375,713504600
2013-01-21,6181.0,6182.2001953125,6154.39990234375,6154.39990234375,401154800
2013-01-22,6179.2001953125,6188.60009765625,6149.2001953125,6181.0,558352800
2013-01-23,6197.60009765625,6200.5,6178.5,6179.2001953125,685179700
2013-01-24,6264.89990234375,6271.39990234375,6186.5,6197.60009765625,655654900
2013-01-25,6284.5,6284.5,6247.2998046875,6264.89990234375,585517400
2013-01-28,6294.39990234375,6311.2998046875,6277.0,6284.5,533448800
2013-01-29,6339.2001953125,6346.39990234375,6285.7998046875,6294.39990234375,641748600
2013-01-30,6323.10009765625,6354.5,6316.2998046875,6339.2001953125,691737600
2013-01-31,6276.89990234375,6323.10009765625,6276.89990234375,6323.10009765625,809378600
2013-02-01,6347.2001953125,6354.0,6275.5,6276.89990234375,686175200
2013-02-04,6246.7998046875,6347.2998046875,6236.7001953125,6347.2001953125,765896900
2013-02-05,6282.7998046875,6296.5,6244.10009765625,6246.7998046875,612214600
2013-02-06,6295.2998046875,6321.5,6265.60009765625,6282.7998046875,673857000
2013-02-07,6228.39990234375,6313.0,6216.7001953125,6295.2998046875,721694500
2013-02-08,6263.89990234375,6278.10009765625,6228.39990234375,6228.39990234375,589359300
2013-02-11,6277.10009765625,6294.7998046875,6252.2998046875,6263.89990234375,448134200
2013-02-12,6338.39990234375,6338.39990234375,6259.7998046875,6277.10009765625,813154300
2013-02-13,6359.10009765625,6384.7001953125,6311.60009765625,6338.39990234375,756377700
2013-02-14,6327.39990234375,6364.7001953125,6302.0,6359.10009765625,713898900
2013-02-15,6328.2998046875,6352.2001953125,6309.7998046875,6327.39990234375,636564400
2013-02-18,6318.2001953125,6330.2001953125,6306.7998046875,6328.2998046875,459974900
2013-02-19,6379.10009765625,6385.10009765625,6304.39990234375,6318.2001953125,672871900
2013-02-20,6395.39990234375,6412.39990234375,6368.2001953125,6379.10009765625,756333900
2013-02-21,6291.5,6395.39990234375,6278.0,6395.39990234375,733017000
2013-02-22,6335.7001953125,6347.2998046875,6291.5,6291.5,702828200
2013-02-25,6355.39990234375,6390.10009765625,6324.0,6335.7001953125,994472400
2013-02-26,6270.39990234375,6355.39990234375,6258.60009765625,6355.39990234375,772273300
2013-02-27,6325.89990234375,6335.89990234375,6269.2998046875,6270.39990234375,707922300
2013-02-28,6360.7998046875,6372.0,6325.89990234375,6325.89990234375,909994200
2013-03-01,6378.60009765625,6391.7001953125,6308.60009765625,6360.7998046875,1106390100
2013-03-04,6345.60009765625,6379.2998046875,6333.2001953125,6378.60009765625,704235700
2013-03-05,6432.0,6437.2998046875,6344.7998046875,6345.60009765625,683437100
2013-03-06,6427.60009765625,6461.0,6418.7001953125,6432.0,1098361600
2013-03-07,6439.2001953125,6459.7001953125,6427.2998046875,6427.60009765625,923031500
2013-03-08,6483.60009765625,6489.5,6439.2001953125,6439.2001953125,844774800
2013-03-11,6503.60009765625,6505.2998046875,6473.60009765625,6483.60009765625,625234000
2013-03-12,6510.60009765625,6534.0,6491.7998046875,6503.60009765625,616794400
2013-03-13,6481.5,6510.60009765625,6437.60009765625,6510.60009765625,666282400
2013-03-14,6529.39990234375,6532.60009765625,6478.5,6481.5,791452600
2013-03-15,6489.7001953125,6533.7998046875,6470.10009765625,6529.39990234375,1262249400
2013-03-18,6457.89990234375,6489.7001953125,6386.2001953125,6489.7001953125,748775900
2013-03-19,6441.2998046875,6474.60009765625,6414.5,6457.89990234375,679522800
2013-03-20,6432.7001953125,6475.60009765625,6421.2998046875,6441.2998046875,724526500
2013-03-21,6388.60009765625,6435.60009765625,6364.0,6432.7001953125,641944200
2013-03-22,6392.7998046875,6426.5,6374.5,6388.60009765625,768806500
2013-03-25,6378.39990234375,6458.5,6366.60009765625,6392.7998046875,768298200
2013-03-26,6399.39990234375,6404.5,6369.60009765625,6378.39990234375,650359300
2013-03-27,6387.60009765625,6420.89990234375,6344.2001953125,6399.39990234375,755244900
2013-03-28,6411.7001953125,6447.89990234375,6382.0,6387.60009765625,731507000
2013-04-02,6490.7001953125,6501.7998046875,6408.7998046875,6411.7001953125,913557400
2013-04-03,6420.2998046875,6491.7998046875,6416.7001953125,6490.7001953125,676016200
2013-04-04,6344.10009765625,6426.39990234375,6341.39990234375,6420.2998046875,680161200
2013-04-05,6249.7998046875,6346.7998046875,6214.39990234375,6344.10009765625,668684100
2013-04-08,6276.89990234375,6289.60009765625,6249.7998046875,6249.7998046875,650412500
2013-04-09,6313.2001953125,6326.5,6276.89990234375,6276.89990234375,613230800
2013-04-10,6387.39990234375,6405.2001953125,6313.2001953125,6313.2001953125,678441400
2013-04-11,6416.10009765625,6423.60009765625,6377.5,6387.39990234375,556826000
2013-04-12,6384.39990234375,6416.10009765625,6368.2001953125,6416.10009765625,521445800
2013-04-15,6343.60009765625,6384.39990234375,6300.10009765625,6384.39990234375,576452100
2013-04-16,6304.60009765625,6343.60009765625,6297.5,6343.60009765625,609897600
2013-04-17,6244.2001953125,6334.39990234375,6225.2001953125,6304.60009765625,738341700
2013-04-18,6243.7001953125,6277.7998046875,6225.89990234375,6244.2001953125,668152700
2013-04-19,6286.60009765625,6288.7001953125,6243.7001953125,6243.7001953125,694202900
2013-04-22,6280.60009765625,6342.0,6259.0,6286.60009765625,603305900
2013-04-23,6406.10009765625,6406.10009765625,6278.5,6280.60009765625,719139100
2013-04-24,6431.7998046875,6438.89990234375,6396.2001953125,6406.10009765625,735699100
2013-04-25,6442.60009765625,6467.10009765625,6411.89990234375,6431.7998046875,739178900
2013-04-26,6426.39990234375,6442.60009765625,6399.39990234375,6442.60009765625,560270500
2013-04-29,6458.0,6458.0,6419.2998046875,6426.39990234375,636101000
2013-04-30,6430.10009765625,6483.10009765625,6412.7001953125,6458.0,1079343900
2013-05-01,6451.2998046875,6475.89990234375,6429.7998046875,6430.10009765625,409459900
2013-05-02,6460.7001953125,6470.2998046875,6409.7998046875,6451.2998046875,744888400
2013-05-03,6521.5,6541.7001953125,6451.5,6460.7001953125,768857600
2013-05-07,6557.2998046875,6563.89990234375,6521.39990234375,6521.5,795845400
2013-05-08,6583.5,6587.39990234375,6547.0,6557.2998046875,703446800
2013-05-09,6592.7001953125,6597.2998046875,6571.7001953125,6583.5,750085400
2013-05-10,6625.0,6637.7998046875,6591.60009765625,6592.7001953125,807522700
2013-05-13,6631.7998046875,6633.2998046875,6602.7998046875,6625.0,560542000
2013-05-14,6686.10009765625,6686.10009765625,6618.39990234375,6631.7998046875,618403700
2013-05-15,6693.60009765625,6701.7001953125,6669.0,6686.10009765625,690863200
2013-05-16,6687.7998046875,6714.5,6677.2001953125,6693.60009765625,766342800
2013-05-17,6723.10009765625,6726.89990234375,6669.89990234375,6687.7998046875,855145300
2013-05-20,6755.60009765625,6755.60009765625,6709.10009765625,6723.10009765625,736130700
2013-05-21,6803.89990234375,6803.89990234375,6744.2001953125,6755.60009765625,763672400
2013-05-22,6840.2998046875,6875.60009765625,6781.5,6803.89990234375,964619800
2013-05-23,6696.7998046875,6840.2998046875,6658.7998046875,6840.2998046875,987091200
2013-05-24,6654.2998046875,6720.10009765625,6640.10009765625,6696.7998046875,787892200
2013-05-28,6762.0,6790.7001953125,6654.2998046875,6654.2998046875,658595500
2013-05-29,6627.2001953125,6762.0,6620.7998046875,6762.0,613718300
2013-05-30,6657.0,6657.0,6611.0,6627.2001953125,594003700
2013-05-31,6583.10009765625,6657.10009765625,6577.7998046875,6657.0,1182587300
2013-06-03,6525.10009765625,6583.10009765625,6514.10009765625,6583.10009765625,780013000
2013-06-04,6558.60009765625,6577.0,6525.10009765625,6525.10009765625,806462900
2013-06-05,6419.2998046875,6558.60009765625,6419.2998046875,6558.60009765625,800986600
2013-06-06,6336.10009765625,6435.39990234375,6336.10009765625,6419.2998046875,680974000
2013-06-07,6412.0,6421.39990234375,6313.60009765625,6336.10009765625,786639400
2013-06-10,6400.5,6421.2001953125,6379.60009765625,6412.0,597227000
2013-06-11,6340.10009765625,6401.2001953125,6280.10009765625,6400.5,736368300
2013-06-12,6299.5,6364.2998046875,6295.89990234375,6340.10009765625,693795800
2013-06-13,6304.60009765625,6311.0,6205.7001953125,6299.5,824350700
2013-06-14,6308.2998046875,6343.5,6290.60009765625,6304.60009765625,734161700
2013-06-17,6330.5,6370.7998046875,6308.2998046875,6308.2998046875,575444200
2013-06-18,6374.2001953125,6397.2998046875,6311.39990234375,6330.5,654137300
2013-06-19,6348.7998046875,6383.60009765625,6327.0,6374.2001953125,723618600
2013-06-20,6159.5,6348.7998046875,6145.0,6348.7998046875,874375000
2013-06-21,6116.2001953125,6244.2001953125,6116.2001953125,6159.5,1508289800
2013-06-24,6029.10009765625,6136.10009765625,6023.39990234375,6116.2001953125,864109800
2013-06-25,6101.89990234375,6114.60009765625,6029.10009765625,6029.10009765625,786471900
2013-06-26,6165.5,6177.89990234375,6089.2001953125,6101.89990234375,754668000
2013-06-27,6243.39990234375,6271.7998046875,6165.5,6165.5,803972700
2013-06-28,6215.5,6268.7998046875,6207.7001953125,6243.39990234375,920725800
2013-07-01,6307.7998046875,6317.0,6215.39990234375,6215.5,657027100
2013-07-02,6303.89990234375,6314.10009765625,6266.5,6307.7998046875,560698900
2013-07-03,6229.89990234375,6303.89990234375,6185.2001953125,6303.89990234375,663008700
2013-07-04,6421.7001953125,6431.39990234375,6229.89990234375,6229.89990234375,824171700
2013-07-05,6375.5,6498.60009765625,6364.39990234375,6421.7001953125,725870000
2013-07-08,6450.10009765625,6476.10009765625,6375.5,6375.5,622004000
2013-07-09,6513.10009765625,6530.89990234375,6450.10009765625,6450.10009765625,658607000
2013-07-10,6505.0,6535.89990234375,6472.39990234375,6513.10009765625,606500700
2013-07-11,6543.39990234375,6585.7001953125,6505.0,6505.0,646067300
2013-07-12,6544.89990234375,6583.89990234375,6540.2001953125,6543.39990234375,595530200
2013-07-15,6586.10009765625,6605.89990234375,6544.89990234375,6544.89990234375,585046200
2013-07-16,6556.39990234375,6606.39990234375,6556.39990234375,6586.10009765625,746494800
2013-07-17,6571.89990234375,6595.60009765625,6517.39990234375,6556.39990234375,694630900
2013-07-18,6634.39990234375,6657.39990234375,6555.7998046875,6571.89990234375,657400600
2013-07-19,6630.7001953125,6635.2001953125,6592.10009765625,6634.39990234375,756017500
2013-07-22,6623.2001953125,6645.0,6608.2001953125,6630.7001953125,502867700
2013-07-23,6597.39990234375,6657.7001953125,6597.39990234375,6623.2001953125,673295800
2013-07-24,6620.39990234375,6662.2001953125,6581.60009765625,6597.39990234375,595811200
2013-07-25,6588.0,6625.39990234375,6540.39990234375,6620.39990234375,505142900
2013-07-26,6554.7998046875,6629.89990234375,6535.2001953125,6588.0,455317800
2013-07-29,6560.2998046875,6606.39990234375,6544.10009765625,6554.7998046875,487601100
2013-07-30,6571.0,6600.7001953125,6560.2998046875,6560.2998046875,696264300
2013-07-31,6621.10009765625,6659.39990234375,6556.7001953125,6571.0,751660600
2013-08-01,6682.0,6682.0,6607.2998046875,6621.10009765625,977036100
2013-08-02,6647.89990234375,6696.60009765625,6623.89990234375,6682.0,660354400
2013-08-05,6619.60009765625,6685.0,6590.10009765625,6647.89990234375,604089200
2013-08-06,6604.2001953125,6630.10009765625,6562.2998046875,6619.60009765625,698361800
2013-08-07,6511.2001953125,6625.0,6511.2001953125,6604.2001953125,641422000
2013-08-08,6529.7001953125,6558.60009765625,6507.2001953125,6511.2001953125,566013400
2013-08-09,6583.39990234375,6601.2001953125,6529.5,6529.7001953125,632934600
2013-08-12,6574.2998046875,6598.39990234375,6547.0,6583.39990234375,478927500
2013-08-13,6611.89990234375,6620.39990234375,6568.39990234375,6574.2998046875,568866800
2013-08-14,6587.39990234375,6628.0,6582.60009765625,6611.89990234375,678146300
2013-08-15,6483.2998046875,6587.89990234375,6460.10009765625,6587.39990234375,667125400
2013-08-16,6500.0,6502.2998046875,6461.2998046875,6483.2998046875,637579900
2013-08-19,6465.7001953125,6506.60009765625,6457.7001953125,6500.0,467686900
2013-08-20,6453.5,6465.7001953125,6398.60009765625,6465.7001953125,620943400
2013-08-21,6390.7998046875,6453.60009765625,6386.7001953125,6453.5,607065300
2013-08-22,6446.89990234375,6468.89990234375,6390.60009765625,6390.7998046875,501840600
2013-08-23,6492.10009765625,6516.7001953125,6422.39990234375,6446.89990234375,485422600
2013-08-27,6441.0,6494.2001953125,6424.0,6492.10009765625,760395800
2013-08-28,6430.10009765625,6441.0,6393.7001953125,6441.0,748560000
2013-08-29,6483.10009765625,6500.5,6430.0,6430.10009765625,876297500
2013-08-30,6412.89990234375,6502.2001953125,6409.60009765625,6483.10009765625,797043300
2013-09-02,6506.2001953125,6532.2998046875,6412.89990234375,6412.89990234375,596599000
2013-09-03,6468.39990234375,6523.2001953125,6457.0,6506.2001953125,737860300
2013-09-04,6474.7001953125,6486.39990234375,6423.5,6468.39990234375,717066000
2013-09-05,6532.39990234375,6543.2001953125,6461.7001953125,6474.7001953125,758348500
2013-09-06,6547.2998046875,6568.2001953125,6492.5,6532.39990234375,606304300
2013-09-09,6530.7001953125,6555.89990234375,6508.7998046875,6547.2998046875,586569100
2013-09-10,6584.0,6599.5,6530.7001953125,6530.7001953125,730044200
2013-09-11,6588.39990234375,6589.89990234375,6559.7001953125,6584.0,709330400
2013-09-12,6589.0,6606.10009765625,6558.60009765625,6588.39990234375,616038700
2013-09-13,6583.7998046875,6589.0,6561.7998046875,6589.0,495637800
2013-09-16,6622.89990234375,6652.7001953125,6583.7998046875,6583.7998046875,565475200
2013-09-17,6570.2001953125,6623.0,6570.2001953125,6622.89990234375,1200508900
2013-09-18,6558.7998046875,6587.60009765625,6532.5,6570.2001953125,793615500
2013-09-19,6625.39990234375,6659.10009765625,6558.7998046875,6558.7998046875,799392100
2013-09-20,6596.39990234375,6629.89990234375,6594.2001953125,6625.39990234375,1534434000
2013-09-23,6557.39990234375,6601.5,6542.7001953125,6596.39990234375,592407000
2013-09-24,6571.5,6585.39990234375,6549.89990234375,6557.39990234375,663765500
2013-09-25,6551.5,6588.0,6526.39990234375,6571.5,828370800
2013-09-26,6565.60009765625,6580.89990234375,6535.7998046875,6551.5,552698700
2013-09-27,6512.7001953125,6568.89990234375,6487.2998046875,6565.60009765625,556754000
2013-09-30,6462.2001953125,6512.7001953125,6438.7001953125,6512.7001953125,667902900
2013-10-01,6460.0,6466.2998046875,6424.39990234375,6462.2001953125,599067900
2013-10-02,6437.5,6460.0,6386.2001953125,6460.0,575169900
2013-10-03,6449.0,6472.39990234375,6436.2001953125,6437.5,617408100
2013-10-04,6453.89990234375,6473.60009765625,6429.0,6449.0,528846400
2013-10-07,6437.2998046875,6453.89990234375,6391.5,6453.89990234375,484159000
2013-10-08,6365.7998046875,6437.7001953125,6365.0,6437.2998046875,718013100
2013-10-09,6337.89990234375,6372.60009765625,6316.89990234375,6365.7998046875,605274000
2013-10-10,6430.5,6446.2001953125,6337.89990234375,6337.89990234375,631265600
2013-10-11,6487.2001953125,6489.2001953125,6430.5,6430.5,545658000
2013-10-14,6507.7001953125,6507.7998046875,6464.39990234375,6487.2001953125,434972100
2013-10-15,6549.10009765625,6569.2998046875,6507.7001953125,6507.7001953125,603859700
2013-10-16,6571.60009765625,6584.39990234375,6504.2998046875,6549.10009765625,663774300
2013-10-17,6576.2001953125,6576.2001953125,6529.2001953125,6571.60009765625,669589600
2013-10-18,6622.60009765625,6622.7001953125,6576.2001953125,6576.2001953125,710029000
2013-10-21,6654.2001953125,6654.2001953125,6617.7998046875,6622.60009765625,494967200
2013-10-22,6695.7001953125,6719.2998046875,6653.7001953125,6654.2001953125,575007300
2013-10-23,6674.5,6695.89990234375,6655.2001953125,6695.7001953125,643936600
2013-10-24,6713.2001953125,6719.2998046875,6674.2001953125,6674.5,601321000
2013-10-25,6721.2998046875,6729.7001953125,6700.39990234375,6713.2001953125,569150500
2013-10-28,6725.7998046875,6739.7001953125,6704.2001953125,6721.2998046875,590265200
2013-10-29,6774.7001953125,6777.2001953125,6718.89990234375,6725.7998046875,781277300
2013-10-30,6777.7001953125,6819.89990234375,6763.7001953125,6774.7001953125,656351600
2013-10-31,6731.39990234375,6778.2998046875,6719.5,6777.7001953125,742779000
2013-11-01,6734.7001953125,6760.89990234375,6715.2998046875,6731.39990234375,675463600
2013-11-04,6763.60009765625,6780.10009765625,6734.60009765625,6734.7001953125,510147600
2013-11-05,6746.7998046875,6773.89990234375,6708.5,6763.60009765625,723671000
2013-11-06,6741.7001953125,6768.2001953125,6735.60009765625,6746.7998046875,636589100
2013-11-07,6697.2001953125,6779.2001953125,6680.0,6741.7001953125,641427800
2013-11-08,6708.39990234375,6713.89990234375,6643.89990234375,6697.2001953125,598943100
2013-11-11,6728.39990234375,6744.7998046875,6702.0,6708.39990234375,633862400
2013-11-12,6726.7998046875,6728.39990234375,6693.2998046875,6728.39990234375,589417300
2013-11-13,6630.0,6726.7998046875,6614.0,6726.7998046875,723057300
2013-11-14,6666.10009765625,6696.2001953125,6630.0,6630.0,624125200
2013-11-15,6693.39990234375,6703.10009765625,6665.5,6666.10009765625,587733600
2013-11-18,6723.5,6732.10009765625,6671.60009765625,6693.39990234375,538915700
2013-11-19,6698.0,6723.5,6677.89990234375,6723.5,532008000
2013-11-20,6681.10009765625,6711.39990234375,6661.7001953125,6698.0,558048100
2013-11-21,6681.2998046875,6697.7001953125,6643.5,6681.10009765625,483785600
2013-11-22,6674.2998046875,6711.0,6661.0,6681.2998046875,495703600
2013-11-25,6694.60009765625,6709.10009765625,6674.2998046875,6674.2998046875,465826500
2013-11-26,6636.2001953125,6697.0,6636.2001953125,6694.60009765625,985378000
2013-11-27,6649.5,6664.10009765625,6635.7001953125,6636.2001953125,580621900
2013-11-28,6654.5,6679.5,6642.60009765625,6649.5,462672900
2013-11-29,6650.60009765625,6681.60009765625,6648.5,6654.5,535923900
2013-12-02,6595.2998046875,6657.39990234375,6595.2001953125,6650.60009765625,559055100
2013-12-03,6532.39990234375,6595.5,6531.2998046875,6595.2998046875,685375800
2013-12-04,6510.0,6544.7001953125,6479.7001953125,6532.39990234375,780322600
2013-12-05,6498.2998046875,6518.89990234375,6487.2001953125,6510.0,558155700
2013-12-06,6552.0,6555.7001953125,6496.2998046875,6498.2998046875,564649300
2013-12-09,6559.5,6568.39990234375,6534.7001953125,6552.0,506215400
2013-12-10,6523.2998046875,6571.89990234375,6519.0,6559.5,553693100
2013-12-11,6507.7001953125,6555.60009765625,6507.7001953125,6523.2998046875,524482100
2013-12-12,6445.2998046875,6507.7001953125,6436.0,6507.7001953125,663531400
2013-12-13,6440.0,6462.7998046875,6433.5,6445.2998046875,694450900
2013-12-16,6522.2001953125,6531.2001953125,6422.2001953125,6440.0,653797800
2013-12-17,6486.2001953125,6522.2001953125,6482.60009765625,6522.2001953125,584054600
2013-12-18,6492.10009765625,6524.5,6486.2001953125,6486.2001953125,529477900
2013-12-19,6584.7001953125,6584.7001953125,6492.10009765625,6492.10009765625,648648400
2013-12-20,6606.60009765625,6616.7998046875,6576.7998046875,6584.7001953125,1096668200
2013-12-23,6678.60009765625,6678.60009765625,6606.2001953125,6606.60009765625,351999300
2013-12-24,6694.2001953125,6712.10009765625,6672.2001953125,6678.60009765625,101669600
2013-12-27,6750.89990234375,6754.10009765625,6694.2001953125,6694.2001953125,291262200
2013-12-30,6731.2998046875,6768.39990234375,6718.2001953125,6750.89990234375,295360600
2013-12-31,6749.10009765625,6757.0,6731.2998046875,6731.2998046875,153445200
2014-01-02,6717.89990234375,6759.39990234375,6707.5,6749.10009765625,459529100
2014-01-03,6730.7001953125,6747.2998046875,6699.2998046875,6717.89990234375,374841500
2014-01-06,6730.7001953125,6752.0,6714.60009765625,6730.7001953125,524387000
