Price,Close,High,Low,Open,Volume
Ticker,IEF,IEF,IEF,IEF,IEF
Date,,,,,
2012-05-18,81.784912109375,81.8534818965994,81.57159421574644,81.5944488739957,831900
2012-05-21,81.57157897949219,81.7163328713353,81.57157897949219,81.65538325240392,791600
2012-05-22,81.3963623046875,81.47255224584674,81.23637389071068,81.35827314658432,538300
2012-05-23,81.60968780517578,81.82300569519028,81.5792129905342,81.61730214947875,658000
2012-05-24,81.43441772460938,81.54869676836933,81.40394292544181,81.4877471700342,417700
2012-05-25,81.67063903808594,81.70873401296627,81.56398008339353,81.60207505827385,370400
2012-05-29,81.60206604003906,81.87633355393098,81.60206604003906,81.71634513957343,865400
2012-05-30,82.379150390625,82.44010001644007,82.135357699841,82.16583251274852,645600
2012-05-31,82.69914245605469,82.95816967660987,82.50867921300755,82.53914821691542,2994300
2012-06-01,83.40949249267578,83.45527972521457,83.10427532452017,83.21872885175637,2186400
2012-06-04,82.9288101196289,83.16535528527099,82.89828722379652,83.05089588131132,849500
2012-06-05,82.65409851074219,82.90590800049075,82.64646633242202,82.79908079059372,836700
2012-06-06,82.11231994628906,82.65408810589432,82.08942923585646,82.63119739546173,1492800
2012-06-07,82.31073760986328,82.3641512222369,82.03603736861407,82.08945098098769,631800
2012-06-08,82.37175750732422,82.73802634695183,82.30308537456976,82.70750345851238,468000
2012-06-11,82.593017578125,82.65406333541426,82.18859962396036,82.18859962396036,1050900
2012-06-12,82.1505126953125,82.48625297174314,82.13524833359169,82.34890282449707,569700
2012-06-13,82.58541870117188,82.64645865712552,82.18862696842142,82.29545416839751,1332100
2012-06-14,82.3641357421875,82.60068086372038,82.28019924971208,82.53200872713833,802600
2012-06-15,82.74567413330078,82.82197845797029,82.60832402023695,82.70751906014263,769400
2012-06-18,82.7228012084961,82.81436408913237,82.59307742484793,82.76095046821185,718800
2012-06-19,82.44044494628906,82.57016287084613,82.31835337848497,82.53963997889511,1536800
2012-06-20,82.27250671386719,82.50142531115699,82.05122028892485,82.18093811062292,913100
2012-06-21,82.44808197021484,82.56253554469973,82.31073185918628,82.35651328898022,1655900
2012-06-22,82.08941650390625,82.27254798060918,82.08178432773059,82.12756574149515,1770300
2012-06-25,82.53959655761719,82.54722873200151,82.39462017417495,82.40224652691596,594900
2012-06-26,82.3564682006836,82.50145041118559,82.27253174425017,82.33357749831876,2395600
2012-06-27,82.47101593017578,82.50153883992586,82.2955106545253,82.46338374732582,3445300
2012-06-28,82.738037109375,82.82197360809035,82.67699132455537,82.7685600017848,413400
2012-06-29,82.3564682006836,82.44040465711701,82.24200886721589,82.27253174425017,646900
2012-07-02,82.73861694335938,82.94495093028895,82.51700759486563,82.53228878672047,1580800
2012-07-03,82.53225708007812,82.73858515745141,82.49404536968494,82.7233039714672,588000
2012-07-05,82.75387573242188,82.80736863109965,82.59339703638854,82.63924642660129,1602600
2012-07-06,83.04428100585938,83.11306093478926,82.96021988732831,83.0060751167115,1146900
2012-07-09,83.27351379394531,83.28879497879957,83.09774810153726,83.12067279396265,495300
2012-07-10,83.311767578125,83.35762281963201,83.18950053811946,83.2124252437273,631900
2012-07-11,83.23531341552734,83.5562708137444,83.20474521137018,83.34994272354453,825800
2012-07-12,83.42636108398438,83.44928577974032,83.327018792279,83.35758699671655,840400
2012-07-13,83.35757446289062,83.3957803399762,83.22766398628134,83.3957803399762,307900
2012-07-16,83.54097747802734,83.70909966129852,83.5104092783155,83.61739506216298,349400
2012-07-17,83.32704162597656,83.52573209412232,83.29647341316257,83.41110275364244,637900
2012-07-18,83.41108703613281,83.51042933634096,83.39580001746118,83.4645799409048,606000
2012-07-19,83.2887954711914,83.44927414940592,83.25058959368587,83.34228836392958,949100
2012-07-20,83.61743927001953,83.67857570176555,83.51809694115052,83.51809694115052,250900
2012-07-23,83.75498962402344,83.88490016302295,83.69385319497988,83.8619754597043,1675600
2012-07-24,83.91547393798828,83.9766103710829,83.61744111451597,83.6327281379352,905500
2012-07-25,83.9613037109375,83.9689413900393,83.82374969334286,83.87724259850248,1246800
2012-07-26,83.70149993896484,83.86197869868425,83.67857523476079,83.80084809757044,742000
2012-07-27,83.0977554321289,83.43399983146504,82.80736625197675,83.43399983146504,1072300
2012-07-30,83.36518096923828,83.38811148326128,83.07479192475722,83.12828479690599,666000
2012-07-31,83.51045227050781,83.54102048595654,83.25063118463,83.49517107792892,2209700
2012-08-01,83.20584869384766,83.45840647636358,83.07574529277446,83.29768364098342,977300
2012-08-02,83.40480041503906,83.63439352897653,83.36653197657752,83.45837272551886,620000
2012-08-03,82.96858215332031,83.13694813189348,82.80021033580216,83.0527622231344,765500
2012-08-06,83.02215576171875,83.15991399283061,82.98388731570903,83.02215576171875,850800
2012-08-07,82.58592224121094,82.67010231223419,82.49408147426047,82.63949456219576,1228200
2012-08-08,82.47117614746094,82.70076945509541,82.40994892984554,82.61658349061145,862800
2012-08-09,82.40988159179688,82.52468107128458,82.21089621661447,82.37161315231963,833700
2012-08-10,82.64707946777344,82.79249244290641,82.40983163587484,82.76187887767101,466900
2012-08-13,82.59355163574219,82.80019185254855,82.59355163574219,82.7313098339652,729500
2012-08-14,82.18792724609375,82.37160288701763,82.18792724609375,82.27211313129706,642100
2012-08-15,81.77467346191406,82.05018991280778,81.73641085642289,81.99661759396427,934600
2012-08-16,81.57569885253906,81.87417991294713,81.4532503242459,81.7976430139501,861400
2012-08-17,81.67514038085938,81.8128985332738,81.6445268093293,81.6445268093293,784300
2012-08-20,81.72107696533203,81.82822157131959,81.64454593804707,81.65984980792683,1000100
2012-08-21,81.79000091552734,81.80530479325427,81.4456023577377,81.63693294352768,684500
2012-08-22,82.42518615722656,82.42518615722656,82.02722124245986,82.08844841056062,730600
2012-08-23,82.57061767578125,82.66245844845827,82.42520457877899,82.54765894234835,440200
2012-08-24,82.53235626220703,82.7619552939971,82.50174850765121,82.70838296510554,311500
2012-08-27,82.74664306640625,82.75429208480034,82.63949841943555,82.66245715250851,467400
2012-08-28,82.77723693847656,82.93795387064827,82.76192722744462,82.80019566608053,615000
2012-08-29,82.72370910644531,82.7772872887027,82.59360567825664,82.7772872887027,764700
2012-08-30,82.87673950195312,82.99918801439702,82.86908464525511,82.92265696425147,642200
2012-08-31,83.4124755859375,83.4124755859375,82.82317998588336,82.876752313161,912700
2012-09-04,83.22163391113281,83.40557027693404,83.16798726620223,83.22929938813597,1200200
2012-09-05,83.19099426269531,83.29062208820632,83.10669154609118,83.19865389362549,782300
2012-09-06,82.62386322021484,82.83079018971561,82.60853811179264,82.8154592342471,1376700
2012-09-07,82.7311782836914,83.20633862842443,82.7311782836914,83.17568255646928,2748500
2012-09-10,82.76945495605469,82.84609217086432,82.63150563057948,82.80011101138749,1614100
2012-09-11,82.61620330810547,82.73115623849618,82.54722570282473,82.71583113012619,375200
2012-09-12,82.21004486083984,82.61623346901176,82.1563981913905,82.3020130857738,660700
2012-09-13,82.4476089477539,82.59321796147603,81.82683380508578,82.43227799027973,1458700
2012-09-14,81.67355346679688,82.44760304652118,81.55859468215716,81.98777375500899,1050800
2012-09-17,81.84215545654297,81.97243934502383,81.73486215461209,81.7501872632966,745300
2012-09-18,82.04902648925781,82.21763181708123,82.01071081741613,82.17165067205406,578700
2012-09-19,82.24063873291016,82.31728178591017,82.14101094987177,82.27896025941016,437200
2012-09-20,82.28661346435547,82.57017166881566,82.18697984912943,82.53185599507293,422300
2012-09-21,82.46289825439453,82.47056372980343,82.17933998175577,82.20233056093788,682000
2012-09-24,82.64678955078125,82.71576710266882,82.5701523741609,82.5701523741609,943800
2012-09-25,82.95337677001953,82.96104224481265,82.53952883685277,82.73112477737197,471900
2012-09-26,83.29827117919922,83.29827117919922,83.09900972033071,83.14499088505215,444600
2012-09-27,83.12203216552734,83.18334430668871,83.01473884201874,83.09904157435373,295400
2012-09-28,83.12203216552734,83.30596274196384,83.04539491259943,83.21400037726939,612500
2012-10-01,83.2762222290039,83.29157313474035,83.05368678772163,83.19181566607398,1213500
2012-10-02,83.22256469726562,83.30697717462226,83.09978663771186,83.10746209601498,846500
2012-10-03,83.30696105957031,83.30696105957031,83.1074460195576,83.21487899638234,938000
2012-10-04,82.97695922851562,83.19950056538025,82.94626326605261,83.12276358655085,376700
2012-10-05,82.6009521484375,82.73140561088637,82.54723567244933,82.69304004498441,805200
2012-10-08,82.86954498291016,82.88489589493298,82.76978747339186,82.78513253075717,403700
2012-10-09,82.70072174072266,82.8388506784166,82.6316601992045,82.6470052568782,387200
2012-10-10,82.90023803710938,82.93093400541808,82.5165472152365,82.5702636961124,318100
2012-10-11,82.97695922851562,82.98463468279542,82.59326847971236,82.63931535073498,1217500
2012-10-12,82.98464965820312,83.16881961156025,82.96162914586563,83.038366138543,427900
2012-10-15,83.0076675415039,83.06905947556427,82.92325509583515,83.01534299692571,635000
2012-10-16,82.6163101196289,82.82350058624677,82.6163101196289,82.82350058624677,585500
2012-10-17,82.09451293945312,82.40146099591448,82.06381696287522,82.37076501933656,597300
2012-10-18,81.94869995117188,82.24797837320992,81.91800397780152,82.17124136711318,1157500
2012-10-19,82.29399871826172,82.37073570506774,82.04843684768838,82.07145735826451,808100
2012-10-22,82.0177230834961,82.20956843620748,82.0177230834961,82.13283146605403,760000
2012-10-23,82.40909576416016,82.40909576416016,82.26329141107081,82.26329141107081,414600
2012-10-24,82.23260498046875,82.3553829769885,82.17888265458706,82.2249295261062,682400
2012-10-25,81.93333435058594,82.14053067003121,81.79520542250815,81.8412523016389,437300
2012-10-26,82.4552001953125,82.46287565523515,82.19429310454778,82.2173136296552,414800
2012-10-31,82.79279327392578,82.86186065643972,82.60862334498276,82.63931930891601,728100
2012-11-01,82.62757110595703,82.74283439886379,82.52767937878964,82.71209712991968,918300
2012-11-02,82.69673156738281,82.7120972706137,82.41241622606714,82.44315349506353,527200
2012-11-05,82.8965072631836,82.98103327937864,82.84271851310803,82.86576999706412,805400
2012-11-06,82.5199966430664,82.88115223832752,82.50463093929426,82.82736348132278,486000
2012-11-07,83.21157836914062,83.4036819282542,83.14241803934135,83.24231564210305,979800
2012-11-08,83.58045196533203,83.59582354007804,83.10403867389029,83.19624467221422,514700
2012-11-09,83.58808135986328,83.61881862608031,83.4113494072829,83.53429260961698,368200
2012-11-12,83.64193725585938,83.65730883257487,83.5266738806483,83.58814846243271,267900
2012-11-13,83.74176788330078,83.75713358517756,83.61113303594477,83.74944780297211,1608900
2012-11-14,83.76482391357422,83.78018961628494,83.50356006721665,83.52661155254994,1477300
2012-11-15,83.7264175415039,83.8109435795867,83.58041695526353,83.59578852357072,1448500
2012-11-16,83.78019714355469,83.91082614720268,83.68799119393725,83.71104268134161,578100
2012-11-19,83.61116027832031,83.61884606302995,83.5112685272391,83.54200580354163,712300
2012-11-20,83.26537322998047,83.52663127549386,83.26537322998047,83.48052829394109,970700
2012-11-21,83.14244079589844,83.20391535864921,83.11170937706004,83.14244079589844,291500
2012-11-23,83.09632873535156,83.15011750625334,83.08864295021236,83.14243172111414,466000
2012-11-26,83.23467254638672,83.38835312748084,83.21162104547645,83.29614712383972,1522400
2012-11-27,83.42671203613281,83.4343978180375,83.24229430815761,83.28839727451795,579100
2012-11-28,83.5343246459961,83.65727375801667,83.49590744539192,83.58042763173565,1057500
2012-11-29,83.61881256103516,83.64954982502276,83.48818358598808,83.53428655070266,814200
2012-11-30,83.60344696044922,83.68797297088295,83.5727096964248,83.68028718924343,557800
2012-12-03,83.57044982910156,83.58583491853146,83.3781039266068,83.43196054450809,750400
2012-12-04,83.71656799316406,83.72426346726206,83.6011652313284,83.62424578369553,479300
2012-12-05,83.78580474853516,83.90890296864309,83.7627241991353,83.80118982482637,505500
2012-12-06,83.83197021484375,83.97815486189361,83.82427474133418,83.93968336427216,443700
2012-12-07,83.5934829711914,83.75505273322817,83.57809202056251,83.62425900252143,515700
2012-12-10,83.67035675048828,83.72421329704798,83.59341966539203,83.70113275851145,707500
2012-12-11,83.50886535644531,83.51656083314239,83.41653724586678,83.48578479628289,734300
2012-12-12,83.15492248535156,83.55499909355167,83.15492248535156,83.41650990803493,1165600
2012-12-13,82.99331665039062,83.1702713899648,82.93946009444313,83.05486280724179,862900
2012-12-14,83.17803955078125,83.20881559106445,83.09340690748482,83.09340690748482,380700
2012-12-17,82.73946380615234,83.11645990220312,82.71638325107766,83.10107482212918,660100
2012-12-18,82.41636657714844,82.73950625382878,82.32403843955524,82.69334511999746,846400
2012-12-19,82.53177642822266,82.73181780838262,82.49331077006988,82.53177642822266,675300
2012-12-20,82.58557891845703,82.77023508831725,82.5471132855149,82.6471309750771,377100
2012-12-21,82.80870819091797,82.94719739584178,82.79332311033876,82.89334080892294,499200
2012-12-24,82.72405242919922,82.77021939787618,82.7086673529243,82.74713884850074,903400
2012-12-26,82.89440155029297,82.93292718643237,82.8096557315225,82.81735615620096,780000
2012-12-27,83.06387329101562,83.2256703204088,82.8404376185628,82.85585021841997,446700
2012-12-28,83.25647735595703,83.26418365474842,83.13320596621317,83.21795761836742,552200
2012-12-31,82.81730651855469,83.17942611975141,82.78648720375249,83.14090638488611,1742800
2013-01-02,82.43977355957031,82.55534451122496,82.4012479496245,82.43977355957031,2561300
2013-01-03,82.01602935791016,82.47831324341172,82.00832893715324,82.46290064553031,2131900
2013-01-04,82.05455780029297,82.05455780029297,81.83112214878803,81.93128052573135,975400
2013-01-07,82.10073852539062,82.13155782702096,81.9928739087748,82.05451251203549,1387400
2013-01-08,82.3010482788086,82.3164549881432,82.20088997268398,82.21629668201861,364200
2013-01-09,82.3472900390625,82.42434123501596,82.23942541854481,82.32417703154884,517700
2013-01-10,82.1084976196289,82.26258834868682,82.07767829818043,82.11620391953717,689100
2013-01-11,82.37043762207031,82.37043762207031,81.95438570733195,81.98520502081438,553900
2013-01-14,82.3396224975586,82.4860068963186,82.32420990094177,82.45518758126826,971700
2013-01-15,82.53992462158203,82.64778926607852,82.50910531198556,82.60926953771963,428800
2013-01-16,82.6478271484375,82.70175949540611,82.55537505545415,82.6709460498683,534000
2013-01-17,82.27031707763672,82.37048136919783,82.18556539009398,82.31654313331963,436100
2013-01-18,82.50138092041016,82.53990063757618,82.38581001255098,82.4089230184867,560100
2013-01-22,82.57077026367188,82.60929588249915,82.32422158645605,82.33963418526062,595400
2013-01-23,82.6092758178711,82.70943417303717,82.55534349152278,82.63238883227997,603600
2013-01-24,82.47057342529297,82.56303134045163,82.37041509250713,82.54761874883448,376300
2013-01-25,81.92353057861328,82.15466651140929,81.86959827314284,82.0776212004773,570600
2013-01-28,81.75408935546875,81.77720237845513,81.58458601598878,81.58458601598878,1328000
2013-01-29,81.63078308105469,81.91585731244317,81.61537636392849,81.78487964323067,480600
2013-01-30,81.677001953125,81.69240866779228,81.4535663822673,81.56913731590843,453200
2013-01-31,81.74634552001953,81.7540518168715,81.61536786444714,81.7540518168715,902500
2013-02-01,81.46865844726562,82.10899118080606,81.43779840018453,82.09356410024158,2587800
2013-02-04,81.93922424316406,81.98551134842754,81.69234987184342,81.72320990400216,693400
2013-02-05,81.64608764648438,81.68465828397441,81.56894048555321,81.6306546827275,797700
2013-02-06,81.8929672241211,81.9315378640278,81.73866700663984,81.82353065476667,816800
2013-02-07,81.93153381347656,82.12440466132934,81.88524669349627,81.89296317547671,970000
2013-02-08,81.9932632446289,82.02412329011752,81.75410524953189,81.94697611937188,952800
2013-02-11,81.90839385986328,82.01640106854022,81.90839385986328,81.93153742087242,558800
2013-02-12,81.82353210449219,81.90839575412261,81.76181790235772,81.78496146390209,531500
2013-02-13,81.5380859375,81.6769531909125,81.49950941145984,81.5612294987435,610700
2013-02-14,81.88522338867188,81.89293986845617,81.6306325293354,81.73863970251763,988000
2013-02-15,81.80807495117188,81.85436205724456,81.6614912673425,81.80807495117188,681700
2013-02-19,81.67689514160156,81.93919649720739,81.66917866468748,81.92376942932653,498800
2013-02-20,81.85433197021484,81.86976492386601,81.61517416214684,81.64603418350195,869900
2013-02-21,82.0163803100586,82.1629640072845,81.99323675490713,82.03181327079287,681000
2013-02-22,82.11669158935547,82.14755163039557,82.03182794798292,82.0395385437797,412800
2013-02-25,82.749267578125,82.749267578125,81.90063746198005,81.90834805403681,2909000
2013-02-26,82.59497833251953,82.84185268767683,82.5332641581919,82.59497833251953,860900
2013-02-27,82.55644226074219,82.83417676227491,82.48700569238332,82.81102731552103,398800
2013-02-28,82.67211151123047,82.67982210245296,82.54095494313044,82.64125148849796,534400
2013-03-01,82.87840270996094,82.90157373363904,82.73164503608513,82.79343836118397,876500
2013-03-04,82.68527221679688,82.84747521511444,82.68527221679688,82.81657856406343,572600
2013-03-05,82.60033416748047,82.65440185078046,82.50764418485097,82.62350518990395,224700
2013-03-06,82.33770751953125,82.47673953353815,82.33770751953125,82.35315879494031,1091700
2013-03-07,82.02095031738281,82.20632419823738,82.00549905643611,82.19087883022009,804500
2013-03-08,81.60391998291016,81.75067172178991,81.54212667552176,81.59619434625307,1651900
2013-03-11,81.64249420166016,81.71973874245614,81.60387782419325,81.68111647205815,1465800
2013-03-12,81.86654663085938,81.91289456575461,81.75841127099574,81.76613690896745,525300
2013-03-13,81.79698181152344,81.88194609664656,81.65794988067938,81.71974315948371,1116500
2013-03-14,81.82015991210938,81.88195319627155,81.61161494422697,81.63478595255481,557400
2013-03-15,82.10598754882812,82.12143293057312,81.86653993477073,81.86653993477073,1184700
2013-03-18,82.37631225585938,82.40720890715666,82.2527256506702,82.39948327109892,1442000
2013-03-19,82.63117218017578,82.73158183705615,82.44579234649173,82.4689633524694,545300
2013-03-20,82.31452941894531,82.5153547314443,82.3068037819053,82.4149391287276,742800
2013-03-21,82.53079223632812,82.53851787263083,82.39948588385138,82.53079223632812,669700
2013-03-22,82.56173706054688,82.6080791195344,82.39953396115321,82.58490809004064,297000
2013-03-25,82.62346649169922,82.73932744248661,82.39947022495899,82.42264123652991,319500
2013-03-26,82.70843505859375,82.73933170659154,82.43809675477934,82.45354213231171,546300
2013-03-27,83.06375885009766,83.15644881772438,83.0019655383465,83.0019655383465,623700
2013-03-28,82.90923309326172,83.08688730029385,82.89378771970445,82.9787520065983,378400
2013-04-01,83.12971496582031,83.1838557780336,82.92861799149696,82.92861799149696,2471100
2013-04-02,82.9672622680664,83.02913914982977,82.92859364264247,83.00593679439457,984900
2013-04-03,83.31532287597656,83.39266603475943,83.07555731347823,83.07555731347823,1234000
2013-04-04,83.64788055419922,83.65561663820188,83.43904759244903,83.46225584445705,584800
2013-04-05,83.91084289550781,84.07326524348788,83.86443819634287,83.94178132858536,663800
2013-04-08,83.64016723632812,83.9263434132903,83.63243115021976,83.86446652623285,858200
2013-04-09,83.6711196899414,83.82580603258134,83.62471496733058,83.77940130997051,507800
2013-04-10,83.32305908203125,83.50868384355822,83.30758690970954,83.48548148598044,340900
2013-04-11,83.41585540771484,83.50867072434943,83.36945069984948,83.41585540771484,1132200
2013-04-12,83.87997436523438,83.87997436523438,83.63247259525693,83.72528797183884,827700
2013-04-15,84.06553649902344,84.06553649902344,83.81029884744432,83.84123728105114,587300
2013-04-16,83.82575988769531,83.92631126587432,83.7870912737747,83.80255753916245,1226700
2013-04-17,83.98051452636719,84.15840326473403,83.84129443068984,83.87223288538557,988300
2013-04-18,84.0268783569336,84.11969367584187,83.97273756279642,84.04235052720364,705600
2013-04-19,83.98051452636719,83.98051452636719,83.91090152807509,83.98051452636719,750500
2013-04-22,84.0268783569336,84.11195759070685,83.98047364793145,84.01914227179857,379900
2013-04-23,83.97274017333984,84.33625947423506,83.94953781811746,84.12742647542522,449800
2013-04-24,84.01139831542969,84.06553910069147,83.95725753016792,83.96498771313172,279400
2013-04-25,83.91860961914062,83.94954806351434,83.83353037233915,83.89540726108658,293300
2013-04-26,84.22024536132812,84.24344771753242,84.11196376510517,84.13516612130947,433300
2013-04-29,84.18932342529297,84.29760504274525,84.17385715175932,84.27440268199199,810000
2013-04-30,84.17384338378906,84.41360894022941,84.14290494087665,84.31306342644257,752700
2013-05-01,84.44872283935547,84.54164749877647,84.34804658067453,84.34804658067453,803600
2013-05-02,84.44872283935547,84.45646262215313,84.35579227170334,84.40225460141383,921300
2013-05-03,83.72858428955078,84.02285575879202,83.67437623184226,83.9996245780934,879500
2013-05-06,83.62015533447266,83.7827794826277,83.55045589484376,83.75180261037423,434000
2013-05-07,83.50397491455078,83.5891598171883,83.48848352776236,83.48848352776236,544000
2013-05-08,83.60466003417969,83.7053304331196,83.55819768208958,83.58142885813463,1114400
2013-05-09,83.58914947509766,83.82146707408401,83.56591830602224,83.66658867475978,587300
2013-05-10,83.11676025390625,83.44200842794669,82.9231593062776,83.44200842794669,529700
2013-05-13,82.96964263916016,82.99287381343728,82.91543459643566,82.9386657707128,417600
2013-05-14,82.63668823242188,83.10907536288474,82.60571134915128,83.07809847961416,876900
2013-05-15,82.85346984863281,82.9618859196737,82.65212909283272,82.88444671296347,768200
2013-05-16,83.24844360351562,83.3413742256654,83.03161139340075,83.04709687630842,697900
2013-05-17,82.7992935180664,83.14777894405137,82.78380803408787,83.11680206785927,365800
2013-05-20,82.73731231689453,82.95415037830146,82.65213332091884,82.93091329769022,1440000
2013-05-21,82.95413970947266,82.96962518632216,82.53596093574845,82.70633072225449,530600
2013-05-22,82.29590606689453,83.19421749467075,82.25718941391106,83.01610198460018,1797400
2013-05-23,82.381103515625,82.58245022978274,82.18750249653638,82.55921905280958,950100
2013-05-24,82.412109375,82.61345615997872,82.36564700471118,82.47406314087596,349800
2013-05-28,81.4440689086914,82.20298744365832,81.42858342800112,82.14877939889166,1157000
2013-05-29,81.77702331542969,81.77702331542969,81.45952089487074,81.50598322270109,1588400
2013-05-30,81.78478240966797,81.89319846452747,81.62990401936351,81.7538055499607,578000
2013-05-31,81.56021118164062,81.8932050650429,81.18075495904856,81.86222820283893,1639400
2013-06-03,81.6781005859375,82.07357558739469,80.81735113253707,81.40669443311089,3269200
2013-06-04,81.46876525878906,81.67038389095713,81.42999631320389,81.49202780938283,1235100
2013-06-05,81.86426544189453,81.895284155318,81.61612165072144,81.64714036414492,1298900
2013-06-06,81.96497344970703,82.45351020452074,81.65479852017094,81.7943796049452,2471900
2013-06-07,81.32913208007812,81.84868768166662,81.32913208007812,81.69359424977098,652300
2013-06-10,81.12752532958984,81.27485670522847,81.01120672635204,81.174050404401,694600
2013-06-11,81.32913208007812,81.32913208007812,80.7940760096143,80.84060108107825,756100
2013-06-12,80.96468353271484,81.38342104816424,80.96468353271484,81.02671499516768,528700
2013-06-13,81.57725524902344,81.67031128488362,81.15851787817267,81.16626811067168,1180100
2013-06-14,81.68588256835938,81.91851988474424,81.63160131669794,81.74016973623354,599700
2013-06-17,81.49199676513672,81.79442755628493,81.4377155290252,81.77891525098963,478400
2013-06-18,81.44544982910156,81.51524335178213,81.25934362896909,81.30586869994984,429000
2013-06-19,80.32881164550781,83.4306096756377,80.24351764259266,81.49198590680652,1281500
2013-06-20,79.96435546875,80.20474292326504,79.72396209802471,80.04189923637968,1982500
2013-06-21,79.11910247802734,79.87128935348377,79.1113463273767,79.80150174625643,1777200
2013-06-24,78.92530059814453,79.25098818050105,78.51431304190216,78.5220691984956,2731500
2013-06-25,78.8321533203125,79.18885917362802,78.75460368229051,79.14232820757348,772000
2013-06-26,79.15017700195312,79.33628333539335,78.90978940808392,79.28200207496438,1015300
2013-06-27,79.57664489746094,79.60766359328336,79.26646385544798,79.47583265698523,949000
2013-06-28,79.48357391357422,79.53009899048271,79.07258662432204,79.1966554681481,1017700
2013-07-01,79.51384735107422,79.57596896520995,79.22653932887887,79.36630999856266,1127100
2013-07-02,79.54492950439453,79.64587271127128,79.42068624278181,79.52939613457056,385400
2013-07-03,79.38961791992188,79.70798680451442,79.38185715998856,79.5526827421848,1233200
2013-07-05,78.0540542602539,78.37242323317403,77.99969930441948,78.34136241209066,924100
2013-07-08,78.51216125488281,78.57428287116741,78.30250228098315,78.318035647176,1137200
2013-07-09,78.64412689208984,78.72954259176365,78.58200530610152,78.64412689208984,558400
2013-07-10,78.36460876464844,78.72179910294443,78.34908132569743,78.61308925756053,1005500
2013-07-11,79.14891815185547,79.14891815185547,78.86937671402535,78.93926503560552,818700
2013-07-12,79.08678436279297,79.44397482863293,78.95478034972601,79.36632575766674,1919500
2013-07-15,79.3352279663086,79.3352279663086,79.15663577875256,79.1799298967606,563700
2013-07-16,79.37409973144531,79.4517488095425,79.28091728318175,79.32751146943599,713300
2013-07-17,79.7235336303711,79.86330435832558,79.60705703636809,79.83224353830839,696300
2013-07-18,79.35077667236328,79.70020035853733,79.35077667236328,79.70020035853733,717800
2013-07-19,79.78562927246094,79.79339595599589,79.54491540107087,79.5526761603621,459500
2013-07-22,79.77790069580078,79.8710831699988,79.72354573358025,79.77790069580078,450300
2013-07-23,79.6846694946289,79.70796361614065,79.50607135596809,79.59925376625753,13316500
2013-07-24,79.14891815185547,79.28868887077053,78.9314983500421,79.20327310230881,837400
2013-07-25,79.2654037475586,79.27316450975881,78.89267981333988,78.90821318623222,712300
2013-07-26,79.3352279663086,79.38958288307455,79.24981225078471,79.34299464705848,544900
2013-07-29,79.17223358154297,79.27317682403987,79.0868177901045,79.23435523427038,420300
2013-07-30,79.14891815185547,79.28092218520712,79.05573569783033,79.24986136719873,306800
2013-07-31,79.20325469970703,79.26537632129005,78.5354620782994,78.59758369988242,930500
2013-08-01,78.50420379638672,78.94742262178427,78.4264472525781,78.91631881777202,1177300
2013-08-02,79.17292785644531,79.17292785644531,78.86189572085507,78.90855439728257,4360000
2013-08-05,78.92408752441406,79.04072529345113,78.85410842245784,79.00962149287837,390400
2013-08-06,78.94741821289062,78.99407095008164,78.83855787114916,78.87743910710412,257000
2013-08-07,79.23515319824219,79.28180595266329,79.02520393845549,79.04075881155978,493200
2013-08-08,79.35176086425781,79.42951740289529,79.25844945842668,79.34398343066098,804900
2013-08-09,79.40619659423828,79.41396809593562,79.21957376950945,79.23512863779222,557600
2013-08-12,79.25071716308594,79.52286816954597,79.21961334342666,79.52286816954597,400400
2013-08-13,78.53534698486328,78.76862266571791,78.47313934564245,78.76862266571791,566500
2013-08-14,78.60530853271484,78.65196721790875,78.51200302721837,78.53532940359248,1672300
2013-08-15,78.16988372802734,78.42648578787829,77.99104418263809,78.16988372802734,15452300
2013-08-16,77.8666000366211,78.19318111947217,77.64110187966828,78.19318111947217,1066900
2013-08-19,77.53224182128906,77.69553236335184,77.45448526779889,77.6488796177467,892200
2013-08-20,77.95217895507812,77.9677279016997,77.7966657590697,77.81221470569128,1221100
2013-08-21,77.46227264404297,77.95214433309927,77.43116883216622,77.75774995820376,945100
2013-08-22,77.43115997314453,77.56334670916286,77.23676562048999,77.40005616482642,755100
2013-08-23,77.8666000366211,77.92103021709627,77.29897185915775,77.36895097729239,991100
2013-08-26,78.0220947265625,78.06097596020065,77.87435909011285,78.0376495929951,512600
2013-08-27,78.46534729003906,78.51200004101285,78.16986404735052,78.28650185723045,532500
2013-08-28,78.1465072631836,78.26314502767697,77.99099419882117,78.23981866126692,761700
2013-08-29,78.22428894042969,78.32537780395893,77.88215890236663,77.92103421473207,470900
2013-08-30,78.07658386230469,78.31763106375787,78.07658386230469,78.27874980370854,1038200
2013-09-03,77.63341522216797,77.81252399313885,77.30633644054791,77.74243950224877,796000
2013-09-04,77.37645721435547,77.71131933202062,77.32194505293928,77.68016867672853,824400
2013-09-05,76.78459930419922,77.18176269447068,76.78459930419922,77.11946138984389,1722700
2013-09-06,77.25184631347656,77.55555774329838,77.12724964704218,77.33750912100368,1033900
2013-09-09,77.40760803222656,77.58671687380736,77.36866822768465,77.55556621844984,764300
2013-09-10,77.04937744140625,77.30635992745628,77.04937744140625,77.13504025054941,1895300
2013-09-11,77.4387435913086,77.45431594526161,77.09609239055379,77.29856864021606,885300
