Price,Close,High,Low,Open,Volume
Ticker,EEM,EEM,EEM,EEM,EEM
Date,,,,,
2010-02-10,27.340377807617188,27.599870362818706,27.03763557665628,27.41966750500403,84646000
2010-02-11,28.06119155883789,28.090024678394595,27.297130388650952,27.527789845749346,90206600
2010-02-12,27.70798683166504,27.808902728673065,27.29712458914485,27.49174398028763,63053000
2010-02-16,28.421594619750977,28.44321808253729,27.931442632293955,28.126062046402833,73196700
2010-02-17,28.522504806518555,28.659457972688223,28.349511622901826,28.6378345121554,63631100
2010-02-18,28.630634307861328,28.731547480196753,28.255811989417083,28.29905892060214,61597600
2010-02-19,28.385557174682617,28.565760046729167,28.226977767384813,28.306267471033713,77264800
2010-02-22,28.421594619750977,28.572964358609877,28.327888364881364,28.558547800193214,56446600
2010-02-23,27.765653610229492,28.421591830591428,27.74403014956521,28.263012453247743,103220800
2010-02-24,28.032358169555664,28.1621044566348,27.787282155037023,27.953068466376457,73043700
2010-02-25,27.801694869995117,27.852151446917432,27.217836658880437,27.369209139324607,73641500
2010-02-26,28.082815170288086,28.140481409702574,27.657536278477973,27.8305322470438,65727300
2010-03-01,28.558557510375977,28.637847233788193,28.34952421645448,28.421604283368332,73146100
2010-03-02,28.882911682128906,29.048697969025238,28.724332299151033,28.846871663182263,66353000
2010-03-03,28.918956756591797,29.279362508417588,28.810836680850663,29.034286487188943,68779900
2010-03-04,28.76759147644043,28.97662750494408,28.58738857249137,28.940587474089888,61065500
2010-03-05,29.51723289489746,29.517232894897457,29.055913952653583,29.164034033048235,78177700
2010-03-08,29.538856506347656,29.690226269451458,29.49560682417037,29.582106188524946,56724000
2010-03-09,29.704635620117188,29.84159153893039,29.401896167392042,29.409103071166726,66759800
2010-03-10,29.913679122924805,30.03621576575167,29.70464311491422,29.769516263963094,73994500
2010-03-11,29.920883178710938,29.94971629769264,29.582103654547392,29.74068030959163,42415700
2010-03-12,29.819974899291992,30.06505095144804,29.733478277848096,30.057844045360223,48949200
2010-03-15,29.60372543334961,29.726264807205848,29.416315669994514,29.646975109359587,43560300
2010-03-16,29.985769271850586,30.000185837567674,29.58932333850636,29.704653114564294,58417000
2010-03-17,30.31012535095215,30.45428821195021,30.180379051021685,30.281292228816966,72017100
2010-03-18,30.079458236694336,30.295701098453048,29.93529541229614,30.25245417590761,73867900
2010-03-19,29.69023323059082,30.18038541147607,29.646986287951705,29.69023323059082,65993900
2010-03-22,29.79834747314453,29.827180593021843,29.315402339071333,29.387485138764614,57583400
2010-03-23,30.00737953186035,30.029002994093297,29.69743040802744,29.834383584964915,50528500
2010-03-24,29.560476303100586,29.812761959967183,29.560476303100586,29.69022258384856,65081100
2010-03-25,29.4811954498291,29.913681308636978,29.423529202159767,29.805558469095992,72397600
2010-03-26,29.625354766845703,29.834390784465445,29.37307181432392,29.726270697532374,69798700
2010-03-29,30.15875244140625,30.17316900097149,29.87042674945664,29.935299892661426,57961300
2010-03-30,30.274084091186523,30.360580704394426,30.072257743808827,30.230834409743693,50327500
2010-03-31,30.360586166381836,30.439875888452676,30.15875978269479,30.17317634576933,52858500
2010-04-01,31.153470993041992,31.153470993041992,30.80748183539778,30.80748183539778,96281100
2010-04-05,31.43458366394043,31.53549681379624,31.239964267928322,31.31204430363187,63633700
2010-04-06,31.52828598022461,31.600366006943677,31.29041694263351,31.31204040071388,42926300
2010-04-07,31.2543888092041,31.477838626773522,31.088602484992727,31.398551667115935,55642000
2010-04-08,31.362506866455078,31.398549640865436,30.893981045574375,31.045350799258404,52083200
2010-04-09,31.55712890625,33.63306694852396,31.376926018023944,31.42738260675301,46651000
2010-04-12,31.304840087890625,31.477833288303867,31.30484008789062,31.319256646204618,43558300
2010-04-13,31.239971160888672,31.276011186692518,30.93002198955572,31.218347695341908,47072900
2010-04-14,31.7012882232666,31.730121342082555,31.42017218900494,31.564335033407154,42957800
2010-04-15,31.52828598022461,31.701279144221076,31.463412856306743,31.49945286966628,43463300
2010-04-16,30.60565185546875,31.225550108964846,30.468698677243204,31.17509353016189,142486200
2010-04-19,30.483104705810547,30.54797782038805,30.02178600200449,30.245235702467593,89434600
2010-04-20,30.843517303466797,30.893973876319187,30.5984413426079,30.75701796456813,63883700
2010-04-21,30.74260902404785,30.829105626961177,30.46149025264404,30.7858559506658,64141600
2010-04-22,30.872352600097656,30.901182965426113,30.266870933365013,30.468697239050165,72788900
2010-04-23,31.03813934326172,31.074179362710133,30.627277072259925,30.771437150053572,64724100
2010-04-26,31.03813934326172,31.28321532505904,30.987682766098498,31.23275874789582,46317300
2010-04-27,29.928081512451172,30.764222398892056,29.863208394120562,30.692142378380947,132888400
2010-04-28,30.18038558959961,30.31734157457431,29.7623162267762,30.281298789257725,68981700
2010-04-29,30.677732467651367,30.713772485711438,30.389406823816536,30.46148685993668,69912900
2010-04-30,30.31012535095215,30.771444306403648,30.281292228816966,30.663324222913506,77528000
2010-05-03,30.475910186767578,30.57682335962266,30.20200378892598,30.4110370399782,47649800
2010-05-04,29.077531814575195,29.848799788054393,28.998242121094243,29.827176326078593,159998800
2010-05-05,28.55134391784668,29.019869742431247,28.27743477829287,28.529720452771627,131994700
2010-05-06,27.38362693786621,28.659460726062086,26.36728295002515,28.33509778819923,225063100
2010-05-07,27.527788162231445,27.9963167025024,26.850226392152294,27.650327538014487,191265100
2010-05-10,29.51002311706543,29.574896264903675,29.113577324577385,29.286573302038633,187916400
2010-05-11,28.976619720458984,29.409105473879436,28.76037684374876,28.83245688609305,119869600
2010-05-12,29.33702278137207,29.387479356390543,29.120779924196164,29.221693074233112,73936600
2010-05-13,29.063121795654297,29.502817285938406,29.041498328813397,29.337030957576474,71622500
2010-05-14,28.464839935302734,28.875702163378808,28.18372121375026,28.854075954227422,113085000
2010-05-17,28.291851043701172,28.5945905503108,27.679162375746845,28.399973867306112,101708500
2010-05-18,27.700775146484375,28.681078836499083,27.607068918847997,28.572956054635835,113529000
2010-05-19,27.4340877532959,27.607080980245104,26.92951913361814,27.318758018770502,129633400
2010-05-20,26.071741104125977,26.713265414333602,25.949204513766873,26.388899807976184,174383500
2010-05-21,26.915098190307617,26.943931306663295,25.711341704392517,25.740174820748194,169452900
2010-05-24,26.63397789001465,27.12412979040162,26.597937875213784,26.936717313954137,90936400
2010-05-25,26.345657348632812,26.38890702453348,25.379769917603817,25.567182430162635,144257100
2010-05-26,26.33124351501465,27.044848118000736,26.26637036928864,26.619569218169726,128281900
2010-05-27,27.924232482910156,27.97468905666634,27.16017147368116,27.361997768705894,147181800
2010-05-28,27.46291160583496,27.816110380674406,27.333165341581864,27.765653805651215,113223700
2010-06-01,26.95835304260254,27.70078805845465,26.94393648165578,27.181802863082694,91068700
2010-06-02,27.902616500854492,27.92424271873227,27.124141399205822,27.26830426978611,103740800
2010-06-03,27.801694869995117,28.118850889175008,27.448498831538885,28.082810869898665,70470800
2010-06-04,26.814189910888672,27.47733520964754,26.7349002013245,27.203428803470345,108937200
2010-06-07,26.396114349365234,27.03042919095602,26.374490885909253,26.91509946972837,82131900
2010-06-08,27.001588821411133,27.037628834050984,26.367276899854993,26.69163976329035,108438000
2010-06-09,26.857433319091797,27.477331603777092,26.713273229360066,27.116925880092847,87947600
2010-06-10,27.79449462890625,27.830534656822106,27.376422605984292,27.419672289290045,92855100
2010-06-11,27.93865394592285,27.96028016179956,27.383631482513632,27.39083838802067,66496500
2010-06-14,27.945858001708984,28.472049987981293,27.873775212692557,28.284640235893075,83991300
2010-06-15,28.789201736450195,28.825244500445965,28.14768013267197,28.255802925305602,96494500
2010-06-16,28.789201736450195,28.918947987739816,28.436005746577095,28.479252663889078,63906600
2010-06-17,28.645048141479492,28.875707584769486,28.40717904389312,28.868497930473104,68660100
2010-06-18,28.774795532226562,28.926168046303733,28.60900920697807,28.7675886266409,64639800
2010-06-21,29.272159576416016,29.64698193915165,29.048706990070336,29.52444253706594,96721100
2010-06-22,28.709915161132812,29.358643675955335,28.637832381923502,29.214480867213595,100336600
2010-06-23,28.783926010131836,28.936300806971435,28.47918195222118,28.914531397203337,93969400
2010-06-24,28.276020050048828,28.653324204762296,28.167181301769894,28.653324204762296,82636000
2010-06-25,28.609790802001953,28.682348128986003,28.130905247407245,28.35583738967317,60657800
2010-06-28,28.41388511657715,28.66058392436301,28.3195583691601,28.5880265912021,36242500
2010-06-29,27.26020050048828,27.67378330837598,27.136852504539174,27.64475927360526,120391400
2010-06-30,27.07880973815918,27.644764687604308,27.006252404906924,27.398065879507868,84176700
2010-07-01,27.27471160888672,27.310990267198907,26.672475362944432,27.2094089167711,113344200
2010-07-02,27.39080810546875,27.543180148518143,27.158621344283617,27.35452944301192,63854500
2010-07-06,27.89872169494629,28.326816616413517,27.615744212056665,28.094629821843316,76509800
2010-07-07,28.515459060668945,28.522716452825083,27.83341089585046,27.862434928706765,68037800
2010-07-08,28.653324127197266,28.68234539449332,28.283274598358098,28.566252021656084,60958700
2010-07-09,29.00160026550293,29.03062152881608,28.63155078744969,28.675086834245352,43777100
2010-07-12,28.7694149017334,29.05239229947437,28.638809523101553,28.885508264085697,53211600
2010-07-13,29.10318374633789,29.19751047072097,28.943554330902547,29.016114414229595,52194800
2010-07-14,29.045143127441406,29.124957855625198,28.812956337025764,28.914537711846997,46615600
2010-07-15,28.907285690307617,28.97258840398897,28.551748078512457,28.914540317212158,66745400
2010-07-16,28.043838500976562,28.667838767381156,27.993047813802754,28.667838767381156,99497500
2010-07-19,28.41388511657715,28.479187823575902,28.116395622001686,28.312303742997944,46717800
2010-07-20,29.0814151763916,29.124948455616224,28.2107136094074,28.22522562511027,92255200
2010-07-21,28.783926010131836,29.22653284766478,28.646065998393816,29.204766205780956,66007400
2010-07-22,29.654626846313477,29.705417521224618,29.25555607148986,29.28458010512028,74052900
2010-07-23,29.8577823638916,29.88680361996665,29.37889704011247,29.574802282122928,65675400
2010-07-26,30.060951232910156,30.08997526289041,29.683647146818423,29.799740498855584,64865500
2010-07-27,30.010173797607422,30.264127252207775,29.857801724847214,30.22784858267702,63763700
2010-07-28,29.843286514282227,30.02468261043634,29.734447749435855,29.828774494443728,43131400
2010-07-29,29.89407730102539,30.220590828785646,29.669145144593937,30.155288123233593,49588200
2010-07-30,30.039186477661133,30.133510429184785,29.57481027251477,29.66913699192244,54277200
2010-08-02,30.815574645996094,30.902644011116156,30.525339738415614,30.605154476394507,69623700
2010-08-03,30.670446395874023,30.78653976446304,30.42374764163683,30.57611966893162,60207900
2010-08-04,30.713998794555664,30.78655615058581,30.47455453746189,30.677717348654877,55875600
2010-08-05,30.57611846923828,30.61965451870756,30.380210398452725,30.489049138183855,43650600
2010-08-06,30.5325927734375,30.612404732134163,30.184309826921073,30.37296332027454,65731600
2010-08-09,30.692203521728516,30.757506194306202,30.590622201692867,30.735739559408103,27051000
2010-08-10,30.27137565612793,30.46728373487062,30.053698167824336,30.15528228737866,68735400
2010-08-11,29.306354522705078,29.640122694366166,29.255563834316867,29.640122694366166,92778600
2010-08-12,29.35714340209961,29.44421552072965,29.001608605290254,29.030629876948847,43919400
2010-08-13,29.516769409179688,29.61835076784927,29.39341863944917,29.48049074792404,28672700
2010-08-16,29.79249382019043,29.821515090026057,29.429701652341524,29.50225897875747,34651900
2010-08-17,30.104488372802734,30.27137239943311,29.973883001025236,30.089976357284797,39414300
2010-08-18,30.08271598815918,30.23508798419066,29.89406534086549,30.039182713798,38009500
2010-08-19,29.85053062438965,30.177044036018494,29.661879968717308,30.0899747155454,56729300
2010-08-20,29.763469696044922,29.785236340329586,29.52402553737533,29.741703051760258,54134900
2010-08-23,29.495014190673828,29.937618458047222,29.480502166973558,29.836037060030854,44767900
2010-08-24,29.11769676208496,29.26281416583414,28.88551002323998,29.146718028527392,80709600
2010-08-25,28.92903709411621,29.04513043860678,28.522711772341058,28.820201140590868,89890000
2010-08-26,28.747648239135742,29.20476710800783,28.704114954023204,29.08141910967651,59948200
2010-08-27,29.378904342651367,29.38615896650255,28.711365465100293,29.023366880496347,77005500
2010-08-30,28.892759323120117,29.328108686251163,28.88550469981756,29.19750609161885,48054700
2010-08-31,29.066913604736328,29.183007004188866,28.827469411430165,28.914538769048328,72404500
2010-09-01,30.089981079101562,30.104493096896775,29.574814134966903,29.59658354560191,83435900
2010-09-02,30.140777587890625,30.198822902415404,29.93035744098285,30.031938817314902,47351900
2010-09-03,30.496307373046875,30.59788873261762,30.336680708529045,30.503564766093046,48712700
2010-09-07,30.05370330810547,30.329426144000255,30.03919405642891,30.3076594986007,45210000
2010-09-08,30.38021469116211,30.503565464812404,30.227842648315736,30.278633329264526,40612600
2010-09-09,30.55436897277832,30.72125310422455,30.401996865964673,30.69948645121851,34925400
2010-09-10,30.663192749023438,30.721240824350847,30.525332721947695,30.56161138508504,33236500
2010-09-13,31.396032333374023,31.432310994034758,31.221890887164363,31.250914922846707,63308900
2010-09-14,31.38152503967285,31.584687784264357,31.185616921151837,31.308967707428685,65151200
2010-09-15,31.4250545501709,31.446821191730603,31.178355796918723,31.265425131041777,41107300
2010-09-16,31.265439987182617,31.323485314884163,31.14934656389398,31.178370611687527,36078100
2010-09-17,31.21463966369629,31.42505979349651,31.171103605428584,31.41054777407394,40115200
2010-09-20,31.708030700683594,31.7443093578014,31.337981201583258,31.439565316550883,53864500
2010-09-21,31.61371421813965,31.795110330370374,31.425063479289104,31.72255299263209,54263300
2010-09-22,31.635473251342773,31.860405372807147,31.54114928856344,31.671754679364124,45586800
2010-09-23,31.432308197021484,31.758821649681956,31.352493489939576,31.439565589238462,62060200
2010-09-24,32.01276397705078,32.034533378308396,31.81685597303137,31.81685597303137,57929100
2010-09-27,31.954736709594727,32.085342119221565,31.903946024504815,31.991015374961126,40319500
2010-09-28,32.18691635131836,32.244961649454964,31.737054911194193,31.9982629046351,50012300
2010-09-29,32.29575729370117,32.44087471320291,32.157897267511025,32.20868794915395,58310500
2010-09-30,32.48440933227539,32.644038763453594,32.25222257849861,32.5279453865652,60498400
2010-10-01,32.96330261230469,33.01409330364873,32.72385840920987,32.83269718659571,69689800
2010-10-04,32.861717224121094,33.021343905509084,32.70934516866152,32.941531948757465,49852800
2010-10-05,33.456687927246094,33.52199061600515,33.06487179469177,33.10840784315916,76615300
2010-10-06,33.442176818847656,33.54375816681151,33.37687412831602,33.449431443180444,50339900
2010-10-07,33.144683837890625,33.521987923989386,32.97779981732684,33.514730532552264,49224000
2010-10-08,33.543766021728516,33.594556707604056,33.050368415036324,33.12292851477623,54002700
2010-10-11,33.52200698852539,33.58730970917902,33.39865617489724,33.48572831435902,32413800
2010-10-12,33.38413619995117,33.45669629888638,33.03585602871647,33.22450951806324,63619500
2010-10-13,34.000892639160156,34.109728661515646,33.76144840778432,33.768705803339266,69189600
2010-10-14,33.942832946777344,34.09520775461975,33.76869426336383,33.97185698330775,50754200
2010-10-15,33.8993034362793,34.12423282473613,33.65260463405729,34.11697819873759,83974500
2010-10-18,33.913822174072266,33.95735547445647,33.58730858176411,33.63809927746923,51898000
2010-10-19,32.83995056152344,33.25353623909238,32.709347908678225,33.14469746585556,90101300
2010-10-20,33.362361907958984,33.580036619106636,33.086639130967086,33.11566316388921,62292200
2010-10-21,33.362361907958984,33.739666032294174,33.00682719225745,33.55101535406864,85422400
2010-10-22,33.39863586425781,33.529241226140314,33.28979990794488,33.50021719730337,42843800
2010-10-25,33.76143264770508,34.02264340803987,33.73966600697188,33.80496869705558,53950800
2010-10-26,33.73240280151367,33.783193462226585,33.442168082111266,33.543749403537085,36715600
2010-10-27,33.159210205078125,33.253536959400925,32.847208667451575,33.253536959400925,70436800
2010-10-28,33.36962890625,33.49297692985103,33.195487426471274,33.46395288857376,45927000
2010-10-29,33.46394348144531,33.47120087366695,33.25352616104829,33.31157145940067,38056300
2010-11-01,33.8339958190918,34.00813449662491,33.65259974872892,33.80497178354148,47366500
2010-11-02,34.25483703613281,34.283861074880065,34.06618632004506,34.1387436490285,48355900
2010-11-03,34.46525955200195,34.487026198627426,33.91381661703927,34.334654136479365,94125200
2010-11-04,35.24889373779297,35.24889373779297,34.95140145757323,34.987682894204426,83567900
2010-11-05,35.18360137939453,35.26341336696619,35.0384838938251,35.06750794451615,53781000
2010-11-08,35.03846740722656,35.06749144426097,34.820792665237505,34.90786200845622,37106100
2010-11-09,34.59585952758789,35.27790777082625,34.479766150698715,35.21260507333331,55351100
2010-11-10,34.849815368652344,34.907863445110166,34.37092980941379,34.7845126665796,66304400
2010-11-11,34.5088005065918,34.537821783579446,34.32014698280314,34.5088005065918,48410200
2010-11-12,33.674373626708984,34.196795307324344,33.53651358005103,34.0226538244909,88808000
2010-11-15,33.65985107421875,34.0153885551481,33.638084433631846,33.84124712680056,48585300
2010-11-16,32.774654388427734,33.34786687508998,32.665818361367336,33.31158819940318,136332900
2010-11-17,32.941532135009766,33.115670837123936,32.8181813504512,32.8834840557152,80352800
2010-11-18,33.72515869140625,33.79046139059236,33.551020005499616,33.57278664926682,77989900
2010-11-19,33.74692916870117,33.77595320894414,33.36237032307875,33.56553306900987,48175100
2010-11-22,33.645355224609375,33.797730085586814,33.253541666356426,33.572797875866165,46793100
2010-11-23,32.578739166259766,32.82543796160981,32.506179068871695,32.760135257902895,86768900
2010-11-24,33.333335876464844,33.3478478920558,33.06487050774196,33.10840655451484,63287600
2010-11-26,32.50617599487305,32.83268948253035,32.50617599487305,32.66580542614649,60387100
2010-11-29,32.7601318359375,32.81817713990013,32.29575556481445,32.622269049242995,80428200
2010-11-30,32.49166488647461,32.76013307711191,32.310268806906734,32.375571506266546,78842700
2010-12-01,33.42041778564453,33.49297511702559,33.195485629747616,33.304324394703976,81889600
2010-12-02,34.080692291259766,34.08794691571679,33.51473470766529,33.529246724463526,72593100
2010-12-03,34.20403289794922,34.25482356183581,33.79045019608203,33.79045019608203,44688700
2010-12-06,34.1460075378418,34.19679823136845,33.97912343512779,34.008144711510724,44988700
2010-12-07,33.98636245727539,34.54506259742426,33.97910783348195,34.53055058195344,64406800
2010-12-08,33.76869201660156,34.0081333823353,33.58003855959022,33.921064046421606,48924100
2010-12-09,33.6525993347168,33.92831936539957,33.55827260428093,33.89929809809067,63131000
2010-12-10,33.804969787597656,33.804969787597656,33.55101641123752,33.674364403216956,44844200
2010-12-13,34.022647857666016,34.189531916842576,33.913811871881904,34.00813583931791,49177500
2010-12-14,34.07343673706055,34.20404212740619,33.964600757028734,34.05167009463105,53611300
2010-12-15,33.52200698852539,33.92833256780537,33.48572831435902,33.87754187039537,69038700
2010-12-16,33.61631774902344,33.65985103014024,33.39138564767827,33.551015059464135,55441400
2010-12-17,33.66710662841797,33.68161587609443,33.47119857017833,33.52924386453603,43610700
2010-12-20,33.51474380493164,33.67437326515799,33.4349318427034,33.63809459725699,48887300
2010-12-21,34.00395202636719,34.1209547604667,33.87232360180958,33.879637841821236,59666300
2010-12-22,34.120967864990234,34.15753071039521,33.960087997728806,33.9893393898793,24942400
2010-12-23,34.08440017700195,34.099025870999235,33.96008317280799,34.00396025479984,27545100
2010-12-27,33.9747200012207,34.040534250994604,33.87965714343259,33.96009430243019,29293100
2010-12-28,34.00395202636719,34.06245478819956,33.93082636364195,34.04051485772981,30330000
2010-12-29,34.43929672241211,34.46124566798707,34.24906601494101,34.25638139977722,30891500
2010-12-30,34.614898681640625,34.6734301369474,34.51246375048741,34.629532243233946,28376000
2010-12-31,34.8563346862793,34.88560180041116,34.6148879723555,34.70268652368546,34328200
2011-01-03,35.192909240722656,35.34656024291036,35.14169317034892,35.14169317034892,40116200
2011-01-04,35.35387420654297,35.35387420654297,34.936827483946615,35.309973523245205,45176300
2011-01-05,35.266075134277344,35.33924014767666,35.0319437421199,35.04657730301304,47527100
2011-01-06,34.89292526245117,35.14900838379952,34.81244486655271,35.12705664758514,43977400
2011-01-07,34.57099533081055,34.841709221743734,34.33686394550623,34.76122603472045,57124900
2011-01-10,34.212486267089844,34.27833590556238,34.02957091478467,34.241753393314696,62556500
2011-01-11,34.57831954956055,34.673436321349016,34.439304876228924,34.58563772719573,53337100
2011-01-12,35.27338409423828,35.27338409423828,35.00267024469098,35.046570919374,67254100
2011-01-13,34.966094970703125,35.20022636859946,34.87829360319218,35.192908192440335,53294600
2011-01-14,35.06852340698242,35.075838791303,34.83439203379821,34.849025593505495,38685900
2011-01-18,35.01729965209961,35.090464643499416,34.93681648692051,35.00998147832032,30565800
2011-01-19,34.7465934753418,35.12705486356204,34.62220961333177,35.11973947923963,64940400
2011-01-20,34.36613082885742,34.490511905348974,34.04419808298985,34.48319652070028,75797500
2011-01-21,34.00761413574219,34.439294379435076,33.97834701625579,34.38807831586695,87318900
2011-01-24,34.27101135253906,34.27832673660513,33.956396807443674,34.00761286910422,61839300
2011-01-25,34.06614685058594,34.16857897313935,33.82469731222488,34.0954111776969,63557800
2011-01-26,34.36613082885742,34.497830081063924,34.256380521663246,34.388079773869755,66604500
2011-01-27,34.24906921386719,34.497834187528404,34.20516852755053,34.44661811569226,80518400
2011-01-28,33.16620635986328,34.11004726702259,33.10767211916733,34.1027318824687,185092200
2011-01-31,33.51741027832031,33.64179137861046,33.34181031142428,33.451560639617654,97695000
2011-02-01,34.32954788208008,34.37344856617575,33.773486505533754,33.810069013413596,105876000
2011-02-02,34.07345962524414,34.49050625859752,34.036877125857416,34.212474239340004,68880600
2011-02-03,34.029571533203125,34.212486888832416,33.84665617757384,34.132006476851664,56934900
2011-02-04,34.02224349975586,34.13930917219841,33.7515296555573,34.08077773151003,76698100
2011-02-07,34.06614685058594,34.21247685933881,33.91249587568981,33.94908116894403,60078400
2011-02-08,34.080780029296875,34.10272897215163,33.80274799185074,33.96371155789557,74244600
2011-02-09,33.29790115356445,33.685683501110695,33.1515711412772,33.61251570390099,105680200
2011-02-10,32.98330307006836,33.14426670853746,32.70527090752394,32.8150184622437,114356000
2011-02-11,33.38570022583008,33.429598110086154,32.76378655189881,32.771104726652084,126541100
2011-02-14,33.21742630004883,33.4515577080137,33.2027927381677,33.43692414613258,79051200
2011-02-15,33.28327941894531,33.40034513518877,33.151580139288065,33.239378728703954,57068800
2011-02-16,33.561302185058594,33.612518251454105,33.305221853081036,33.35643791947655,64667700
2011-02-17,33.67835998535156,33.71494527368798,33.4222797133904,33.458862210661195,55294900
2011-02-18,33.883235931396484,33.97103450621821,33.678368868723965,33.7881191805509,50410700
2011-02-22,32.800376892089844,33.41496969479863,32.697941967238734,33.166207536216305,107176000
2011-02-23,32.82964324951172,33.056459267658994,32.456497197531604,32.895492881163094,91843500
2011-02-24,32.910125732421875,32.96865997754479,32.60282931872587,32.815008979630356,71568500
2011-02-25,33.30522155761719,33.36375300823582,33.056456612588896,33.21010481041236,62718900
2011-02-28,33.502769470214844,33.61251698360863,33.30522059682661,33.436919845752094,54078600
2011-03-01,33.15889358520508,33.75885569473003,33.093043949229575,33.72227318386957,69711700
2011-03-02,33.61250686645508,33.67104108883294,33.246676349789446,33.246676349789446,60123300
2011-03-03,34.2783203125,34.33685453832274,33.97102400012715,34.02955543488438,61309300
2011-03-04,34.31491470336914,34.497830020996766,34.00030013376433,34.3222300880051,66742500
2011-03-07,33.83202362060547,34.39540043008644,33.70032434821424,34.3588179191037,47781500
2011-03-08,34.2856559753418,34.4832049016648,33.87592455877555,34.13200774077956,63985100
2011-03-09,34.35149002075195,34.446606747514025,34.131992243741195,34.307589348923536,47005200
2011-03-10,33.33449172973633,33.744220294770116,33.297906429801294,33.69300422414089,91093100
2011-03-11,33.67835998535156,33.78811026822956,33.12229877006492,33.12961415309283,75103800
2011-03-14,33.87591552734375,33.89054908736264,33.444235275517975,33.54666740458406,59912300
2011-03-15,33.31254196166992,33.48814192211692,32.55893162835715,32.55893162835715,103041800
2011-03-16,32.63209915161133,33.78812556808353,32.3760187636925,33.305229128674526,106325500
2011-03-17,33.03450393676758,33.202785676007515,32.844270463841774,33.11498432339594,68572300
2011-03-18,33.09303283691406,33.4295962895223,33.07839927927035,33.39301379094588,81209800
2011-03-21,33.729583740234375,33.83933404816846,33.649103344291156,33.714952970838354,49424900
2011-03-22,33.83202362060547,33.86128795475165,33.67837260877125,33.817390057999035,38871500
2011-03-23,34.2783203125,34.35148809477842,33.79542411372445,33.90517439160933,53485200
2011-03-24,34.67341613769531,34.717316804750546,34.29295206307938,34.44660300224002,53767500
2011-03-25,34.63684844970703,34.856346296677906,34.55636525456885,34.68074913552783,44773600
2011-03-28,34.46125030517578,34.688066340547834,34.43930135664731,34.60026775536727,36577100
2011-03-29,34.8563346862793,34.86365286034508,34.48318874982774,34.6148879723555,56950300
2011-03-30,35.30265808105469,35.412408393588144,35.12705813921443,35.17095882244109,70036900
2011-03-31,35.609962463378906,35.66849672078672,35.463632401993394,35.51484848169172,73140800
2011-04-01,36.1806526184082,36.26113580970323,35.851404468140565,36.027004411972115,82168900
2011-04-04,36.48794937133789,36.50258293271577,36.224550848668976,36.348934724847716,45858900
2011-04-05,36.41477966308594,36.605010354352224,36.24649791552489,36.32698109719889,69539700
2011-04-06,36.612327575683594,36.80255826199335,36.53915978012906,36.73670864152728,69303000
2011-04-07,36.575740814208984,36.8025539763507,36.363558418408424,36.634272252770636,48786300
2011-04-08,36.612327575683594,36.78792470288244,36.43672765741873,36.780609318859995,54649200
2011-04-11,36.1806526184082,36.5684322225754,36.10748481220072,36.51721615376338,52980300
2011-04-12,35.50020980834961,35.953839073708366,35.448993736022004,35.89530761579108,72883500
2011-04-13,35.792869567871094,36.180651956005114,35.609954242300866,36.11480232715718,53492200
